Date,ON,3M,6M,12M
23/04/2014,0.08980,0.22875,0.32280,0.54830
24/04/2014,0.08890,0.22785,0.32350,0.54950
25/04/2014,0.08970,0.22660,0.32300,0.54950
28/04/2014,0.08950,0.22485,0.32640,0.54950
29/04/2014,0.08820,0.22535,0.32300,0.54900
30/04/2014,0.08760,0.22335,0.32250,0.54900
01/05/2014,0.08800,0.22285,0.32200,0.54750
02/05/2014,0.08850,0.22285,0.32250,0.54700
06/05/2014,0.09050,0.22485,0.32290,0.54360
07/05/2014,0.08910,0.22395,0.32350,0.54360
08/05/2014,0.08850,0.22335,0.32340,0.54210
09/05/2014,0.08860,0.22410,0.32240,0.54020
12/05/2014,0.08940,0.22510,0.32240,0.53770
13/05/2014,0.08980,0.22385,0.32290,0.53920
14/05/2014,0.08790,0.22535,0.32390,0.53710
15/05/2014,0.08930,0.22585,0.32390,0.53460
16/05/2014,0.08840,0.22860,0.32530,0.53460
19/05/2014,0.08750,0.22695,0.32290,0.53460
20/05/2014,0.08790,0.22810,0.32530,0.53460
21/05/2014,0.08800,0.22735,0.32340,0.53360
22/05/2014,0.08830,0.22715,0.32220,0.53410
23/05/2014,0.08770,0.22935,0.32390,0.53540
27/05/2014,0.08840,0.22985,0.32390,0.53540
28/05/2014,0.08850,0.22760,0.32190,0.53540
29/05/2014,0.08750,0.22735,0.32190,0.53440
30/05/2014,0.08660,0.22740,0.32190,0.53440
02/06/2014,0.08900,0.22715,0.32190,0.53450
03/06/2014,0.08800,0.22740,0.32190,0.53500
04/06/2014,0.09000,0.22950,0.32190,0.53400
05/06/2014,0.09250,0.23060,0.32240,0.53450
06/06/2014,0.09090,0.22960,0.32140,0.53350
09/06/2014,0.09010,0.23055,0.32140,0.53510
10/06/2014,0.08930,0.23030,0.32140,0.53660
11/06/2014,0.08880,0.22980,0.32030,0.53960
12/06/2014,0.09190,0.23060,0.32400,0.54010
13/06/2014,0.09220,0.23210,0.32550,0.54460
16/06/2014,0.09210,0.23060,0.32610,0.54660
17/06/2014,0.09400,0.23100,0.32450,0.55060
18/06/2014,0.09600,0.23100,0.32540,0.55060
19/06/2014,0.09500,0.22960,0.32290,0.54560
20/06/2014,0.09550,0.23060,0.32340,0.54710
23/06/2014,0.09530,0.23260,0.32530,0.54710
24/06/2014,0.09600,0.23360,0.32630,0.54710
25/06/2014,0.09550,0.23385,0.32590,0.54710
26/06/2014,0.09620,0.23410,0.32615,0.54610
27/06/2014,0.09660,0.23460,0.32680,0.54510
30/06/2014,0.09360,0.23070,0.32680,0.54510
01/07/2014,0.09500,0.23180,0.32790,0.54620
02/07/2014,0.09590,0.23460,0.32790,0.54670
03/07/2014,0.09540,0.23210,0.32670,0.54670
04/07/2014,0.09540,0.23310,0.32720,0.55320
07/07/2014,0.09450,0.23410,0.32830,0.55620
08/07/2014,0.09410,0.23360,0.33020,0.55620
09/07/2014,0.09420,0.23410,0.33070,0.55720
10/07/2014,0.09400,0.23360,0.32720,0.54920
11/07/2014,0.09390,0.23360,0.32570,0.54970
14/07/2014,0.09340,0.23260,0.32640,0.55190
15/07/2014,0.09420,0.23310,0.32640,0.55190
16/07/2014,0.09240,0.23360,0.32660,0.55490
17/07/2014,0.09250,0.23360,0.32710,0.55440
18/07/2014,0.09300,0.23160,0.32540,0.55290
21/07/2014,0.09150,0.23310,0.32740,0.55210
22/07/2014,0.09250,0.23260,0.32710,0.55610
23/07/2014,0.09200,0.23410,0.32880,0.55360
24/07/2014,0.09130,0.23510,0.32910,0.55710
25/07/2014,0.09150,0.23410,0.32810,0.56010
28/07/2014,0.09070,0.23610,0.32880,0.56360
29/07/2014,0.09110,0.23710,0.33000,0.56460
30/07/2014,0.09100,0.23960,0.33250,0.56860
31/07/2014,0.08650,0.23910,0.33450,0.57960
01/08/2014,0.08990,0.23810,0.33440,0.57810
04/08/2014,0.09050,0.23710,0.33060,0.56210
05/08/2014,0.08990,0.23710,0.32990,0.56040
06/08/2014,0.08990,0.23420,0.32830,0.55590
07/08/2014,0.08950,0.23310,0.32830,0.55540
08/08/2014,0.08950,0.23510,0.32890,0.55400
11/08/2014,0.09020,0.23380,0.32810,0.55450
12/08/2014,0.09010,0.23310,0.32890,0.55530
13/08/2014,0.09030,0.23360,0.33090,0.55530
14/08/2014,0.09110,0.23110,0.32920,0.55080
15/08/2014,0.09150,0.23210,0.32850,0.55060
18/08/2014,0.09140,0.23210,0.32850,0.55110
19/08/2014,0.09190,0.23440,0.32850,0.55210
20/08/2014,0.09110,0.23490,0.32700,0.55610
21/08/2014,0.09200,0.23490,0.32900,0.56460
22/08/2014,0.09190,0.23840,0.33050,0.56560
26/08/2014,0.09200,0.23810,0.32990,0.56460
27/08/2014,0.09200,0.23460,0.33190,0.56260
28/08/2014,0.09150,0.23360,0.33190,0.56310
29/08/2014,0.08950,0.23360,0.32990,0.56560
01/09/2014,0.08950,0.23360,0.32940,0.56460
02/09/2014,0.09050,0.23310,0.32965,0.56210
03/09/2014,0.09050,0.23410,0.32890,0.56560
04/09/2014,0.09100,0.23310,0.32890,0.56410
05/09/2014,0.09100,0.23230,0.32700,0.56910
08/09/2014,0.09100,0.23360,0.32630,0.56260
09/09/2014,0.09050,0.23460,0.32940,0.57370
10/09/2014,0.09090,0.23460,0.33140,0.58070
11/09/2014,0.09060,0.23410,0.33090,0.58220
12/09/2014,0.09100,0.23460,0.33090,0.58620
15/09/2014,0.09100,0.23460,0.33090,0.58470
16/09/2014,0.09100,0.23440,0.33015,0.58270
17/09/2014,0.09100,0.23410,0.33040,0.58270
18/09/2014,0.09070,0.23310,0.33040,0.58520
19/09/2014,0.09120,0.23310,0.33090,0.58470
22/09/2014,0.09030,0.23560,0.33040,0.58170
23/09/2014,0.09090,0.23410,0.32990,0.58120
24/09/2014,0.09080,0.23510,0.33115,0.58270
25/09/2014,0.09080,0.23360,0.33140,0.58220
26/09/2014,0.09050,0.23310,0.33040,0.57770
29/09/2014,0.09050,0.23510,0.33065,0.58020
30/09/2014,0.08080,0.23510,0.33040,0.57860
01/10/2014,0.09080,0.23260,0.32470,0.57760
02/10/2014,0.08950,0.23120,0.32380,0.56810
03/10/2014,0.08990,0.23160,0.32470,0.56910
06/10/2014,0.09050,0.23260,0.32640,0.57180
07/10/2014,0.09020,0.23110,0.32765,0.57130
08/10/2014,0.09000,0.22910,0.32415,0.56730
09/10/2014,0.09040,0.22910,0.31940,0.55055
10/10/2014,0.09050,0.23000,0.31980,0.55255
13/10/2014,0.09050,0.23060,0.32105,0.54730
14/10/2014,0.09100,0.22910,0.32005,0.54205
15/10/2014,0.09200,0.22810,0.32165,0.54440
16/10/2014,0.09130,0.23075,0.32315,0.54465
17/10/2014,0.09100,0.23135,0.32300,0.54690
20/10/2014,0.09150,0.23210,0.32300,0.54715
21/10/2014,0.09100,0.23060,0.32325,0.54115
22/10/2014,0.09150,0.23280,0.32315,0.54210
23/10/2014,0.09050,0.23360,0.32370,0.54360
24/10/2014,0.09050,0.23310,0.32290,0.54255
27/10/2014,0.09000,0.23260,0.32265,0.54180
28/10/2014,0.09050,0.23260,0.32390,0.54155
29/10/2014,0.09150,0.23260,0.32465,0.54180
30/10/2014,0.09110,0.23235,0.32865,0.55580
31/10/2014,0.08800,0.23210,0.32790,0.55380
03/11/2014,0.09250,0.23235,0.32790,0.55580
04/11/2014,0.09250,0.23185,0.32615,0.55580
05/11/2014,0.09250,0.23185,0.32590,0.55780
06/11/2014,0.09350,0.23160,0.32665,0.55780
07/11/2014,0.09400,0.23260,0.32665,0.56630
10/11/2014,0.09400,0.23310,0.32590,0.55630
11/11/2014,0.09400,0.23320,0.32600,0.56430
12/11/2014,0.09450,0.23320,0.32600,0.56380
13/11/2014,0.09390,0.23210,0.32615,0.56630
14/11/2014,0.09400,0.23210,0.32640,0.56330
17/11/2014,0.09450,0.23185,0.32565,0.56105
18/11/2014,0.09640,0.23185,0.32565,0.56105
19/11/2014,0.09850,0.23110,0.32465,0.56280
20/11/2014,0.09940,0.23290,0.32870,0.56180
21/11/2014,0.10150,0.23285,0.32690,0.56430
24/11/2014,0.10150,0.23435,0.32740,0.56430
25/11/2014,0.10250,0.23560,0.32870,0.56460
26/11/2014,0.10200,0.23560,0.33190,0.56460
27/11/2014,0.10200,0.23360,0.32645,0.56460
28/11/2014,0.09770,0.23360,0.32620,0.56460
01/12/2014,0.10170,0.23460,0.32895,0.56260
02/12/2014,0.10670,0.23460,0.32790,0.56480
03/12/2014,0.10950,0.23485,0.32620,0.57030
04/12/2014,0.11100,0.23535,0.32990,0.57500
05/12/2014,0.11100,0.23560,0.33040,0.57660
08/12/2014,0.11100,0.23760,0.33990,0.60310
09/12/2014,0.11000,0.23885,0.33790,0.59810
10/12/2014,0.11200,0.23990,0.33770,0.60260
11/12/2014,0.11250,0.24060,0.33840,0.60030
12/12/2014,0.11040,0.24285,0.34090,0.60130
15/12/2014,0.11050,0.24260,0.34140,0.59780
16/12/2014,0.11000,0.24260,0.33990,0.59930
17/12/2014,0.11080,0.24535,0.34360,0.60530
18/12/2014,0.11170,0.24710,0.34360,0.60530
19/12/2014,0.11400,0.25210,0.35000,0.61680
22/12/2014,0.11420,0.25510,0.35440,0.62230
23/12/2014,0.11410,0.25460,0.35740,0.62780
24/12/2014,0.11510,0.25660,0.35740,0.62880
29/12/2014,0.11610,0.25510,0.35740,0.62880
30/12/2014,0.11460,0.25520,0.35740,0.62880
31/12/2014,0.08520,0.25560,0.36280,0.62880
02/01/2015,0.11260,0.25560,0.36480,0.63280
05/01/2015,0.11640,0.25360,0.36230,0.63380
06/01/2015,0.11870,0.25110,0.36030,0.62830
07/01/2015,0.11890,0.25210,0.36130,0.62730
08/01/2015,0.11910,0.25210,0.36040,0.62890
09/01/2015,0.11910,0.25410,0.36190,0.62640
12/01/2015,0.11650,0.25280,0.35910,0.62090
13/01/2015,0.11670,0.25330,0.35760,0.62240
14/01/2015,0.11960,0.25360,0.35890,0.62240
15/01/2015,0.12010,0.25260,0.35640,0.61490
16/01/2015,0.12010,0.25660,0.35490,0.60990
19/01/2015,0.12010,0.25620,0.35590,0.61190
20/01/2015,0.12080,0.25670,0.35590,0.61590
21/01/2015,0.12140,0.25710,0.35890,0.62190
22/01/2015,0.12140,0.25610,0.35740,0.62290
23/01/2015,0.11990,0.25610,0.35390,0.62190
26/01/2015,0.11990,0.25610,0.35540,0.62140
27/01/2015,0.11960,0.25260,0.35540,0.62240
28/01/2015,0.11770,0.25460,0.35740,0.61790
29/01/2015,0.11940,0.25460,0.35790,0.62040
30/01/2015,0.11500,0.25310,0.35740,0.62090
02/02/2015,0.11600,0.25210,0.35740,0.61940
03/02/2015,0.11750,0.25510,0.35880,0.61815
04/02/2015,0.11800,0.25510,0.36080,0.62540
05/02/2015,0.11800,0.25610,0.36240,0.62900
06/02/2015,0.11750,0.25560,0.36240,0.63150
09/02/2015,0.11700,0.25835,0.37340,0.65600
10/02/2015,0.11600,0.25810,0.37680,0.66360
11/02/2015,0.11800,0.25810,0.37830,0.66460
12/02/2015,0.11950,0.25810,0.37690,0.67160
13/02/2015,0.11750,0.25710,0.38240,0.67360
16/02/2015,0.11750,0.25620,0.38090,0.67260
17/02/2015,0.11750,0.25670,0.38190,0.67460
18/02/2015,0.11800,0.26060,0.38530,0.68410
19/02/2015,0.11850,0.26150,0.38410,0.67090
20/02/2015,0.12050,0.26260,0.38570,0.67440
23/02/2015,0.11900,0.26160,0.38470,0.67840
24/02/2015,0.11900,0.26110,0.38515,0.67735
25/02/2015,0.11800,0.26090,0.38290,0.66860
26/02/2015,0.11800,0.26160,0.37835,0.66935
27/02/2015,0.11600,0.26185,0.38070,0.67960
02/03/2015,0.11920,0.26095,0.38420,0.68185
03/03/2015,0.12150,0.26515,0.38790,0.68710
04/03/2015,0.12150,0.26360,0.39560,0.68860
05/03/2015,0.12150,0.26360,0.39710,0.68885
06/03/2015,0.12150,0.26460,0.39760,0.68810
09/03/2015,0.12150,0.26660,0.40410,0.71110
10/03/2015,0.12200,0.26770,0.40420,0.71085
11/03/2015,0.12200,0.26990,0.40140,0.71510
12/03/2015,0.12250,0.27060,0.40310,0.71360
13/03/2015,0.12300,0.27065,0.40290,0.71335
16/03/2015,0.12300,0.27015,0.40190,0.71335
17/03/2015,0.12250,0.26935,0.40610,0.71335
18/03/2015,0.12200,0.27030,0.40910,0.71535
19/03/2015,0.12200,0.26455,0.39385,0.68685
20/03/2015,0.12200,0.26680,0.39735,0.69735
23/03/2015,0.12250,0.26680,0.39485,0.69110
24/03/2015,0.12200,0.26935,0.39865,0.69240
25/03/2015,0.12150,0.26855,0.39790,0.69715
26/03/2015,0.12100,0.27305,0.40190,0.69990
27/03/2015,0.12100,0.27540,0.40490,0.70215
30/03/2015,0.12000,0.27415,0.40265,0.69890
31/03/2015,0.11400,0.27075,0.40065,0.69420
01/04/2015,0.12250,0.27075,0.40340,0.69810
02/04/2015,0.12150,0.27375,0.40115,0.69235
07/04/2015,0.12200,0.27375,0.39840,0.68560
08/04/2015,0.12100,0.27120,0.39950,0.68910
09/04/2015,0.12100,0.27590,0.40340,0.69435
10/04/2015,0.12200,0.27700,0.40440,0.69835
13/04/2015,0.12200,0.27530,0.40515,0.70335
14/04/2015,0.12200,0.27555,0.40490,0.70010
15/04/2015,0.12200,0.27435,0.40140,0.69265
16/04/2015,0.12200,0.27510,0.40265,0.69140
17/04/2015,0.12200,0.27575,0.40290,0.68465
20/04/2015,0.12200,0.27600,0.40540,0.69515
21/04/2015,0.12250,0.27725,0.40565,0.70090
22/04/2015,0.12200,0.27750,0.40490,0.69915
23/04/2015,0.12250,0.27700,0.40865,0.70640
24/04/2015,0.12250,0.27900,0.40890,0.70590
27/04/2015,0.12250,0.27900,0.40765,0.70115
28/04/2015,0.12300,0.27815,0.40615,0.69600
29/04/2015,0.12300,0.27815,0.40765,0.69900
30/04/2015,0.12000,0.27875,0.40790,0.70525
01/05/2015,0.12200,0.27975,0.41090,0.71760
05/05/2015,0.12300,0.27590,0.41275,0.72135
06/05/2015,0.12300,0.27600,0.41640,0.73410
07/05/2015,0.12300,0.27885,0.41475,0.73610
08/05/2015,0.12300,0.27985,0.41425,0.73260
11/05/2015,0.12300,0.27660,0.41265,0.72410
12/05/2015,0.12300,0.27500,0.41455,0.73460
13/05/2015,0.12300,0.27390,0.41415,0.73035
14/05/2015,0.12300,0.27600,0.41275,0.72285
15/05/2015,0.12400,0.27650,0.41275,0.72335
18/05/2015,0.12400,0.27600,0.41425,0.72510
19/05/2015,0.12400,0.28100,0.41550,0.72760
20/05/2015,0.12400,0.28350,0.41700,0.73935
21/05/2015,0.12400,0.28200,0.41815,0.73910
22/05/2015,0.12400,0.28450,0.41865,0.73760
26/05/2015,0.12300,0.28585,0.42500,0.75685
27/05/2015,0.12300,0.28350,0.42305,0.75260
28/05/2015,0.12300,0.28275,0.42315,0.75295
29/05/2015,0.12100,0.28375,0.42465,0.74970
01/06/2015,0.12300,0.28250,0.42365,0.74770
02/06/2015,0.12350,0.27870,0.42190,0.74995
03/06/2015,0.12300,0.27920,0.42040,0.74545
04/06/2015,0.12300,0.27890,0.42185,0.74795
05/06/2015,0.12300,0.28120,0.42390,0.74920
08/06/2015,0.12300,0.28220,0.43340,0.77220
09/06/2015,0.12300,0.28550,0.43795,0.76820
10/06/2015,0.12300,0.28785,0.44155,0.78195
11/06/2015,0.12300,0.28585,0.44480,0.78795
12/06/2015,0.12300,0.28605,0.44840,0.79080
15/06/2015,0.12350,0.28325,0.44985,0.79185
16/06/2015,0.12350,0.28625,0.45185,0.78960
17/06/2015,0.12300,0.28570,0.45205,0.79135
18/06/2015,0.12350,0.28080,0.44340,0.76635
19/06/2015,0.12450,0.28130,0.44365,0.76660
22/06/2015,0.12450,0.28225,0.44405,0.76600
23/06/2015,0.12400,0.28075,0.44380,0.76875
24/06/2015,0.12350,0.28075,0.44680,0.77575
25/06/2015,0.12450,0.28200,0.44705,0.77425
26/06/2015,0.12400,0.28175,0.44640,0.77650
29/06/2015,0.12360,0.28370,0.44285,0.76600
30/06/2015,0.11200,0.28320,0.44485,0.77150
01/07/2015,0.12300,0.28360,0.44835,0.77775
02/07/2015,0.12500,0.28350,0.45470,0.78710
03/07/2015,0.12550,0.28430,0.44800,0.77160
06/07/2015,0.12550,0.28425,0.44470,0.76185
07/07/2015,0.12600,0.28325,0.44445,0.75985
08/07/2015,0.12550,0.28345,0.44590,0.75035
09/07/2015,0.12550,0.28600,0.44990,0.75335
10/07/2015,0.12650,0.28580,0.45400,0.76270
13/07/2015,0.12800,0.28880,0.46340,0.78120
14/07/2015,0.12800,0.28850,0.46345,0.77895
15/07/2015,0.12800,0.28850,0.46195,0.77295
16/07/2015,0.12800,0.28700,0.45570,0.77320
17/07/2015,0.12800,0.29175,0.46020,0.77570
20/07/2015,0.12750,0.29500,0.46470,0.79535
21/07/2015,0.12750,0.29410,0.47070,0.80535
22/07/2015,0.12850,0.29250,0.46745,0.80460
23/07/2015,0.12650,0.29510,0.46995,0.80720
24/07/2015,0.12650,0.29360,0.46970,0.80710
27/07/2015,0.12600,0.29410,0.46895,0.80095
28/07/2015,0.12600,0.29680,0.47365,0.80420
29/07/2015,0.12600,0.29680,0.47465,0.80110
30/07/2015,0.12650,0.30010,0.47990,0.81360
31/07/2015,0.12140,0.30860,0.48990,0.82835
03/08/2015,0.12650,0.30370,0.48760,0.80885
04/08/2015,0.12650,0.30110,0.48585,0.80520
05/08/2015,0.12650,0.31090,0.50375,0.83185
06/08/2015,0.12600,0.31140,0.50910,0.83510
07/08/2015,0.12600,0.31160,0.51005,0.83585
10/08/2015,0.12650,0.31420,0.51970,0.84670
11/08/2015,0.12750,0.31435,0.51830,0.83870
12/08/2015,0.12800,0.30930,0.50850,0.82215
13/08/2015,0.12850,0.32050,0.51860,0.83490
14/08/2015,0.13050,0.32445,0.52490,0.84410
17/08/2015,0.13250,0.33285,0.52980,0.84910
18/08/2015,0.13250,0.33285,0.52930,0.84435
19/08/2015,0.13300,0.33335,0.53405,0.84960
20/08/2015,0.13300,0.32910,0.53280,0.85760
21/08/2015,0.13300,0.32910,0.52980,0.84785
24/08/2015,0.13300,0.33160,0.52455,0.83335
25/08/2015,0.13250,0.32700,0.52280,0.82735
26/08/2015,0.13300,0.32520,0.52850,0.83105
27/08/2015,0.13350,0.32440,0.53500,0.84180
28/08/2015,0.13350,0.32900,0.53425,0.84330
01/09/2015,0.13200,0.33400,0.54275,0.85555
02/09/2015,0.13300,0.33250,0.53925,0.85430
03/09/2015,0.13550,0.33350,0.53900,0.85355
04/09/2015,0.13550,0.33200,0.53750,0.85030
07/09/2015,0.13550,0.33300,0.54175,0.86005
08/09/2015,0.13550,0.33200,0.53800,0.85680
09/09/2015,0.13500,0.33300,0.53900,0.85455
10/09/2015,0.13450,0.33600,0.54050,0.85480
11/09/2015,0.13550,0.33720,0.54070,0.85555
14/09/2015,0.13600,0.33550,0.54175,0.85455
15/09/2015,0.13650,0.33425,0.54000,0.85455
16/09/2015,0.13650,0.33960,0.54950,0.86655
17/09/2015,0.13750,0.34510,0.55450,0.87080
18/09/2015,0.13750,0.31920,0.52640,0.82455
21/09/2015,0.13550,0.32600,0.52550,0.83880
22/09/2015,0.13550,0.32650,0.52725,0.84155
23/09/2015,0.13600,0.32550,0.52680,0.84580
24/09/2015,0.13600,0.32640,0.52975,0.84685
25/09/2015,0.13450,0.32610,0.53610,0.86085
28/09/2015,0.13450,0.32660,0.53310,0.85485
29/09/2015,0.13350,0.32550,0.53460,0.85235
30/09/2015,0.11620,0.32500,0.53400,0.85110
01/10/2015,0.13250,0.32400,0.53100,0.84735
02/10/2015,0.13250,0.32710,0.53450,0.85210
05/10/2015,0.13250,0.32320,0.52325,0.83060
06/10/2015,0.13200,0.31800,0.52500,0.83635
07/10/2015,0.13150,0.31860,0.52660,0.83985
08/10/2015,0.13100,0.31960,0.52660,0.84085
09/10/2015,0.13200,0.32060,0.52825,0.84475
12/10/2015,0.13200,0.32075,0.52625,0.83950
13/10/2015,0.13200,0.32050,0.52450,0.83500
14/10/2015,0.13200,0.31705,0.52015,0.82890
15/10/2015,0.13250,0.31515,0.51590,0.81640
16/10/2015,0.13200,0.31715,0.51840,0.82565
19/10/2015,0.13150,0.31665,0.51790,0.82615
20/10/2015,0.13200,0.32040,0.52440,0.82815
21/10/2015,0.13200,0.31640,0.52690,0.83140
22/10/2015,0.13200,0.31990,0.52840,0.83415
23/10/2015,0.13150,0.32290,0.52690,0.83190
26/10/2015,0.13150,0.32315,0.53165,0.83815
27/10/2015,0.13150,0.32390,0.53465,0.83840
28/10/2015,0.13200,0.32190,0.53365,0.83615
29/10/2015,0.13200,0.32890,0.54890,0.86290
30/10/2015,0.12480,0.33410,0.55165,0.86840
02/11/2015,0.13100,0.33410,0.55615,0.87465
03/11/2015,0.13100,0.33360,0.55740,0.88240
04/11/2015,0.13100,0.33660,0.56065,0.88615
05/11/2015,0.13100,0.34390,0.57070,0.90065
06/11/2015,0.13100,0.34140,0.57080,0.90115
09/11/2015,0.13100,0.35560,0.59500,0.93385
10/11/2015,0.13100,0.35610,0.59175,0.92485
11/11/2015,0.13100,0.35910,0.59500,0.92835
12/11/2015,0.13050,0.36160,0.60050,0.93260
13/11/2015,0.13100,0.36360,0.60375,0.93610
16/11/2015,0.13100,0.36410,0.60275,0.93235
17/11/2015,0.13100,0.36710,0.60175,0.93085
18/11/2015,0.13100,0.36960,0.60600,0.93585
19/11/2015,0.13000,0.37760,0.61175,0.94135
20/11/2015,0.13100,0.38210,0.61865,0.94735
23/11/2015,0.13050,0.39320,0.63315,0.96135
24/11/2015,0.13050,0.40230,0.64075,0.96660
25/11/2015,0.13050,0.40670,0.64865,0.97335
26/11/2015,0.13050,0.41170,0.65490,0.97760
27/11/2015,0.13050,0.41420,0.65390,0.97385
30/11/2015,0.12800,0.41620,0.65990,0.98060
01/12/2015,0.13050,0.42220,0.66340,0.98435
02/12/2015,0.13050,0.43600,0.66945,0.98960
03/12/2015,0.13050,0.45200,0.68465,1.01120
04/12/2015,0.13050,0.46200,0.69240,1.01770
07/12/2015,0.13000,0.47700,0.71215,1.04020
08/12/2015,0.12950,0.48650,0.72115,1.04495
09/12/2015,0.12950,0.49200,0.72965,1.05245
10/12/2015,0.13150,0.50200,0.73590,1.05470
11/12/2015,0.13350,0.51200,0.74650,1.06675
14/12/2015,0.13500,0.51775,0.74850,1.06425
15/12/2015,0.13550,0.52575,0.75500,1.07350
16/12/2015,0.15180,0.53250,0.76990,1.08350
17/12/2015,0.36140,0.56950,0.79500,1.10900
18/12/2015,0.36580,0.58550,0.80700,1.11425
21/12/2015,0.36720,0.59310,0.81150,1.12575
22/12/2015,0.36740,0.59435,0.81950,1.13100
23/12/2015,0.36730,0.60310,0.82750,1.14400
24/12/2015,0.36710,0.60310,0.82730,1.14750
29/12/2015,0.36600,0.60670,0.83340,1.15950
30/12/2015,0.36610,0.61220,0.84440,1.17475
31/12/2015,0.27450,0.61270,0.84615,1.17800
04/01/2016,0.36580,0.61170,0.84225,1.16925
05/01/2016,0.36500,0.61710,0.85120,1.17310
06/01/2016,0.36610,0.62010,0.85130,1.16535
07/01/2016,0.36510,0.61685,0.84480,1.14710
08/01/2016,0.36620,0.62110,0.85080,1.15510
11/01/2016,0.36610,0.62210,0.85130,1.15360
12/01/2016,0.36610,0.62360,0.85480,1.15610
13/01/2016,0.36630,0.62200,0.85970,1.16310
14/01/2016,0.36610,0.62110,0.85730,1.15860
15/01/2016,0.36610,0.61960,0.84905,1.14510
18/01/2016,0.36610,0.62380,0.85325,1.14630
19/01/2016,0.36600,0.62430,0.85775,1.15045
20/01/2016,0.36550,0.62130,0.85325,1.14045
21/01/2016,0.36580,0.61860,0.85775,1.14370
22/01/2016,0.36590,0.61910,0.86500,1.15595
25/01/2016,0.36600,0.62130,0.86570,1.15290
26/01/2016,0.36570,0.62110,0.86425,1.15120
27/01/2016,0.36590,0.61810,0.86500,1.15045
28/01/2016,0.36840,0.61560,0.86575,1.15105
29/01/2016,0.36740,0.61260,0.86025,1.13975
01/02/2016,0.36600,0.61860,0.86500,1.14025
02/02/2016,0.36900,0.61920,0.86485,1.13785
03/02/2016,0.36860,0.62060,0.86265,1.13040
04/02/2016,0.37040,0.62020,0.86490,1.12850
05/02/2016,0.37000,0.61970,0.86720,1.13550
08/02/2016,0.37630,0.62100,0.87060,1.13995
09/02/2016,0.37710,0.62050,0.86590,1.13055
10/02/2016,0.37310,0.61760,0.86550,1.13355
11/02/2016,0.37150,0.61720,0.85835,1.11700
12/02/2016,0.37080,0.61820,0.85785,1.11560
15/02/2016,0.37080,0.61820,0.86360,1.12825
16/02/2016,0.37100,0.61820,0.86585,1.13215
17/02/2016,0.37000,0.61940,0.86660,1.13465
18/02/2016,0.37140,0.61820,0.87040,1.14200
19/02/2016,0.37090,0.61820,0.86790,1.13975
22/02/2016,0.37100,0.62460,0.88155,1.15850
23/02/2016,0.37100,0.62910,0.88105,1.15700
24/02/2016,0.37150,0.63460,0.87830,1.15475
25/02/2016,0.37430,0.63560,0.88045,1.16020
26/02/2016,0.37450,0.63510,0.88065,1.16100
29/02/2016,0.37150,0.63310,0.88590,1.17875
01/03/2016,0.36790,0.63160,0.88265,1.17900
02/03/2016,0.37150,0.63485,0.88900,1.19550
03/03/2016,0.37300,0.63560,0.89490,1.20045
04/03/2016,0.37200,0.63350,0.89205,1.19400
07/03/2016,0.37200,0.63610,0.90065,1.21225
08/03/2016,0.37200,0.63515,0.89770,1.20700
09/03/2016,0.37200,0.63460,0.89840,1.20900
10/03/2016,0.37250,0.63235,0.90050,1.21100
11/03/2016,0.37250,0.63385,0.90550,1.22450
14/03/2016,0.37430,0.63955,0.91040,1.23120
15/03/2016,0.37530,0.64195,0.91230,1.23700
16/03/2016,0.37430,0.63900,0.91740,1.24470
17/03/2016,0.37480,0.62340,0.88830,1.20220
18/03/2016,0.37430,0.62430,0.89120,1.21145
21/03/2016,0.37430,0.62460,0.89815,1.21365
22/03/2016,0.37430,0.62835,0.90490,1.22440
23/03/2016,0.37530,0.63010,0.91310,1.23740
24/03/2016,0.37450,0.62860,0.91090,1.23115
29/03/2016,0.37550,0.63085,0.91390,1.23865
30/03/2016,0.37720,0.62510,0.89890,1.21415
31/03/2016,0.38310,0.62860,0.89970,1.21040
01/04/2016,0.37910,0.62910,0.90110,1.21340
04/04/2016,0.37940,0.63010,0.90410,1.22150
05/04/2016,0.37770,0.62660,0.89190,1.20530
06/04/2016,0.37820,0.63060,0.89720,1.21160
07/04/2016,0.37820,0.62880,0.89465,1.20555
08/04/2016,0.37750,0.63080,0.89490,1.20455
11/04/2016,0.37920,0.62985,0.89640,1.20755
12/04/2016,0.37920,0.62960,0.89415,1.20905
13/04/2016,0.38020,0.62835,0.89915,1.21755
14/04/2016,0.37970,0.63285,0.90240,1.22080
15/04/2016,0.38070,0.63310,0.90190,1.22125
18/04/2016,0.38120,0.63435,0.90090,1.21830
19/04/2016,0.38270,0.63485,0.90365,1.22470
20/04/2016,0.38220,0.63510,0.90415,1.22480
21/04/2016,0.38170,0.63810,0.91315,1.23935
22/04/2016,0.38120,0.63585,0.90865,1.23635
25/04/2016,0.38120,0.63385,0.91040,1.23885
26/04/2016,0.38070,0.63435,0.91190,1.24260
27/04/2016,0.38020,0.63835,0.91390,1.24410
28/04/2016,0.38270,0.63660,0.90465,1.23000
29/04/2016,0.38370,0.63660,0.90415,1.22950
03/05/2016,0.38570,0.63290,0.90715,1.23180
04/05/2016,0.38580,0.63410,0.90710,1.23005
05/05/2016,0.38500,0.63180,0.90830,1.23030
09/05/2016,0.38500,0.62960,0.90540,1.22715
10/05/2016,0.38450,0.62810,0.90490,1.22440
