Date,ON,3M,6M,12M
25/04/2007,5.31938,5.69625,5.81563,5.96875
26/04/2007,5.33438,5.70750,5.82563,5.97250
27/04/2007,5.32750,5.70938,5.82688,5.97188
30/04/2007,5.33625,5.72625,5.83188,5.97813
01/05/2007,5.33500,5.72563,5.82938,5.96625
02/05/2007,5.33125,5.73000,5.84625,5.99750
03/05/2007,5.32688,5.73813,5.85188,6.00000
04/05/2007,5.31875,5.74625,5.86063,6.01500
08/05/2007,5.31625,5.75438,5.87000,6.02000
09/05/2007,5.29875,5.76775,5.87000,6.02000
10/05/2007,5.62250,5.77375,5.87250,6.01750
11/05/2007,5.60250,5.76188,5.85875,5.98500
14/05/2007,5.60250,5.76625,5.87000,6.01063
15/05/2007,5.60125,5.75400,5.85875,6.00875
16/05/2007,5.60000,5.74813,5.85500,5.99875
17/05/2007,5.60625,5.75500,5.87063,6.03750
18/05/2007,5.59375,5.75438,5.87000,6.03063
21/05/2007,5.58625,5.75688,5.87625,6.04750
22/05/2007,5.58813,5.75813,5.88063,6.06000
23/05/2007,5.61375,5.78313,5.92000,6.11250
24/05/2007,5.60313,5.80000,5.94000,6.12750
25/05/2007,5.61313,5.80313,5.94250,6.13125
29/05/2007,5.61375,5.80500,5.94688,6.13625
30/05/2007,5.61375,5.80875,5.94563,6.13813
31/05/2007,5.61125,5.81063,5.94813,6.14000
01/06/2007,5.59625,5.81938,5.96000,6.16375
04/06/2007,5.58625,5.83000,5.97688,6.18063
05/06/2007,5.56000,5.83625,5.97688,6.18125
06/06/2007,5.54375,5.84000,5.98000,6.19000
07/06/2007,5.64750,5.84125,5.98750,6.19000
08/06/2007,5.60750,5.82063,5.98000,6.20063
11/06/2007,5.61625,5.82063,5.97375,6.19250
12/06/2007,5.62000,5.83750,5.98375,6.20875
13/06/2007,5.60625,5.84875,6.00250,6.26000
14/06/2007,5.59750,5.84813,5.99563,6.21375
15/06/2007,5.59375,5.85000,6.00000,6.22500
18/06/2007,5.60000,5.85000,5.99750,6.21625
19/06/2007,5.59750,5.85125,6.00125,6.22500
20/06/2007,5.59688,5.89188,6.03500,6.25375
21/06/2007,5.59313,5.92813,6.09750,6.32250
22/06/2007,5.58125,5.93938,6.10125,6.31875
25/06/2007,5.59250,5.94688,6.09625,6.30375
26/06/2007,5.58563,5.95000,6.09875,6.30000
27/06/2007,5.55813,5.95688,6.09063,6.28688
28/06/2007,5.69500,5.97313,6.10688,6.30875
29/06/2007,6.75375,6.00375,6.12625,6.32375
02/07/2007,6.73125,6.00063,6.13000,6.32000
03/07/2007,6.66250,6.00125,6.13000,6.31750
04/07/2007,5.70875,6.00000,6.13625,6.33813
05/07/2007,5.86250,6.00000,6.14063,6.35313
06/07/2007,5.86625,6.01313,6.15375,6.37000
09/07/2007,5.86500,6.01750,6.15500,6.36625
10/07/2007,5.85500,6.01625,6.14938,6.34000
11/07/2007,5.85250,6.01000,6.14000,6.32188
12/07/2007,5.85000,6.01013,6.14438,6.33063
13/07/2007,5.84750,6.01125,6.14875,6.34000
16/07/2007,5.85000,6.01000,6.14500,6.34500
17/07/2007,5.85000,6.02875,6.17063,6.38688
18/07/2007,5.84875,6.04500,6.18500,6.39313
19/07/2007,5.84625,6.04000,6.17500,6.36875
20/07/2007,5.83625,6.03938,6.17313,6.36000
23/07/2007,5.83875,6.03750,6.16625,6.33213
24/07/2007,5.83000,6.04313,6.18000,6.36438
25/07/2007,5.82625,6.04500,6.17125,6.34563
26/07/2007,5.82500,6.04063,6.17000,6.33625
27/07/2007,5.81625,6.03438,6.14750,6.29625
30/07/2007,5.82125,6.04000,6.14438,6.28500
31/07/2007,5.82938,6.04313,6.15000,6.28625
01/08/2007,5.80125,6.04875,6.14125,6.26500
02/08/2007,5.83625,6.06188,6.15375,6.29000
03/08/2007,5.83625,6.07125,6.16375,6.30000
06/08/2007,5.84625,6.09125,6.16000,6.27125
07/08/2007,5.85125,6.11625,6.18500,6.30500
08/08/2007,5.85000,6.12813,6.20250,6.33063
09/08/2007,6.16500,6.18938,6.26375,6.38750
10/08/2007,6.47500,6.28000,6.32375,6.40875
13/08/2007,6.50000,6.38875,6.42625,6.45125
14/08/2007,6.11875,6.36500,6.39125,6.41000
15/08/2007,6.02500,6.38750,6.40000,6.40000
16/08/2007,5.93125,6.60000,6.52875,6.49375
17/08/2007,6.22750,6.66250,6.54375,6.50375
20/08/2007,6.06875,6.64625,6.54750,6.50125
21/08/2007,5.94125,6.61625,6.54250,6.48750
22/08/2007,5.90000,6.61750,6.55000,6.50000
23/08/2007,5.90000,6.61938,6.56750,6.51875
24/08/2007,5.90000,6.61250,6.56000,6.51188
28/08/2007,5.90000,6.60125,6.55125,6.50500
29/08/2007,5.90000,6.60750,6.55250,6.50000
30/08/2007,6.12875,6.63125,6.57625,6.52125
31/08/2007,6.23125,6.69250,6.63375,6.57250
03/09/2007,6.24750,6.74000,6.66250,6.59875
04/09/2007,6.11000,6.79750,6.68875,6.61000
05/09/2007,5.90625,6.80000,6.68875,6.60875
06/09/2007,5.90000,6.87750,6.77125,6.65000
07/09/2007,5.90000,6.88750,6.78250,6.65375
10/09/2007,5.91250,6.89625,6.78500,6.62500
11/09/2007,5.90000,6.90375,6.79875,6.62375
12/09/2007,5.90000,6.90250,6.79250,6.61500
13/09/2007,5.87375,6.88000,6.76750,6.59500
14/09/2007,5.87375,6.82375,6.71000,6.53500
17/09/2007,6.46875,6.75125,6.60250,6.42375
18/09/2007,6.14250,6.75000,6.60125,6.41250
19/09/2007,5.88750,6.55125,6.45125,6.28125
20/09/2007,5.82375,6.38750,6.30875,6.21250
21/09/2007,5.75250,6.36500,6.32125,6.21813
24/09/2007,5.80000,6.35500,6.32000,6.22125
25/09/2007,5.73125,6.34375,6.32250,6.21000
26/09/2007,5.66000,6.31625,6.30250,6.20000
27/09/2007,5.80000,6.30625,6.30000,6.20000
28/09/2007,6.00000,6.30375,6.29125,6.19375
01/10/2007,5.80000,6.27750,6.26125,6.15375
02/10/2007,5.81000,6.25875,6.25500,6.14750
03/10/2007,5.80875,6.24375,6.23625,6.12000
04/10/2007,5.81375,6.23875,6.22813,6.11813
05/10/2007,5.81625,6.23688,6.22875,6.12000
08/10/2007,5.85000,6.24000,6.23250,6.13625
09/10/2007,5.85750,6.24500,6.24188,6.15188
10/10/2007,5.85875,6.26625,6.26500,6.19500
11/10/2007,5.85000,6.28000,6.27625,6.21375
12/10/2007,5.85000,6.28000,6.27125,6.20500
15/10/2007,5.85000,6.29313,6.29375,6.23250
16/10/2007,5.84625,6.29625,6.28813,6.21125
17/10/2007,5.83000,6.29625,6.28125,6.20500
18/10/2007,5.82250,6.28813,6.26250,6.18313
19/10/2007,5.82125,6.28063,6.25063,6.17438
22/10/2007,5.81875,6.27563,6.23125,6.14375
23/10/2007,5.81625,6.27938,6.23875,6.15125
24/10/2007,5.80625,6.27500,6.23500,6.14250
25/10/2007,5.80125,6.27188,6.23063,6.13375
26/10/2007,5.79625,6.26813,6.22250,6.12063
29/10/2007,5.80250,6.26750,6.22500,6.12250
30/10/2007,5.81500,6.27500,6.23438,6.13938
31/10/2007,5.85500,6.27938,6.24125,6.15000
01/11/2007,5.80750,6.28375,6.26125,6.18875
02/11/2007,5.79875,6.28063,6.25250,6.16563
05/11/2007,5.80625,6.28125,6.24875,6.14125
06/11/2007,5.80125,6.28000,6.24625,6.12625
07/11/2007,5.79250,6.27563,6.22688,6.10125
08/11/2007,5.80250,6.26875,6.21063,6.07625
09/11/2007,5.81375,6.27938,6.19875,6.05250
12/11/2007,5.82375,6.28313,6.19750,6.04250
13/11/2007,5.82875,6.28813,6.20500,6.05125
14/11/2007,5.84375,6.29875,6.20375,6.05250
15/11/2007,5.84875,6.34250,6.19313,6.01250
16/11/2007,5.86375,6.39875,6.20750,6.00250
19/11/2007,5.90750,6.44750,6.24625,6.01250
20/11/2007,5.91375,6.48625,6.25750,6.00875
21/11/2007,5.83625,6.52000,6.26375,6.00125
22/11/2007,5.83625,6.52875,6.26250,6.00000
23/11/2007,5.82375,6.53438,6.26250,5.99625
26/11/2007,5.82625,6.55375,6.28125,6.00563
27/11/2007,5.83063,6.56063,6.28688,6.00313
28/11/2007,5.82875,6.59063,6.32000,6.04125
29/11/2007,5.83375,6.60000,6.33313,6.04625
30/11/2007,5.95000,6.60625,6.34000,6.04938
03/12/2007,5.88750,6.62000,6.34375,6.04375
04/12/2007,5.84750,6.64938,6.35063,6.04938
05/12/2007,5.83750,6.65000,6.33875,6.02875
06/12/2007,5.74250,6.64250,6.32375,6.01625
07/12/2007,5.69125,6.60625,6.34375,6.02750
10/12/2007,5.68500,6.61500,6.34938,6.03000
11/12/2007,5.70000,6.62500,6.35250,6.03125
12/12/2007,5.68500,6.62688,6.35375,6.03375
13/12/2007,5.60875,6.51375,6.29000,5.98875
14/12/2007,5.60000,6.49625,6.27875,5.98000
17/12/2007,5.59750,6.43125,6.24938,5.96375
18/12/2007,5.59750,6.38625,6.21625,5.94500
19/12/2007,5.58750,6.20563,6.10000,5.88000
20/12/2007,5.56750,6.14375,6.03000,5.82500
21/12/2007,5.56125,6.09500,5.99875,5.80000
24/12/2007,5.56250,6.06125,5.97875,5.77375
27/12/2007,5.52250,6.04625,5.97000,5.75500
28/12/2007,5.40625,6.01750,5.95125,5.75000
31/12/2007,5.83500,5.99375,5.94000,5.74375
02/01/2008,5.59750,5.89000,5.85750,5.68875
03/01/2008,5.57125,5.82625,5.78625,5.60000
04/01/2008,5.61000,5.78500,5.72750,5.56375
07/01/2008,5.59500,5.76500,5.70250,5.54375
08/01/2008,5.56625,5.73313,5.67500,5.52875
09/01/2008,5.50500,5.68000,5.60625,5.48500
10/01/2008,5.43750,5.63250,5.57125,5.44125
11/01/2008,5.58500,5.68125,5.60500,5.45750
14/01/2008,5.57625,5.67250,5.57375,5.39750
15/01/2008,5.58000,5.66688,5.56875,5.39250
16/01/2008,5.57875,5.61500,5.52000,5.35125
17/01/2008,5.54875,5.60375,5.52750,5.36625
18/01/2008,5.55000,5.59063,5.52375,5.36750
21/01/2008,5.54875,5.57250,5.50375,5.32875
22/01/2008,5.53875,5.52750,5.42875,5.22625
23/01/2008,5.53000,5.48375,5.40375,5.23125
24/01/2008,5.51625,5.53000,5.44875,5.27000
25/01/2008,5.52500,5.57750,5.54375,5.39250
28/01/2008,5.54125,5.58375,5.54250,5.37750
29/01/2008,5.54125,5.59125,5.55000,5.38750
30/01/2008,5.55000,5.59000,5.55000,5.40000
31/01/2008,5.55125,5.58000,5.53000,5.36375
01/02/2008,5.54500,5.55875,5.50500,5.33875
04/02/2008,5.54875,5.57750,5.52375,5.34875
05/02/2008,5.55000,5.58000,5.52500,5.36000
06/02/2008,5.56125,5.58875,5.52125,5.35375
07/02/2008,5.35250,5.58438,5.52000,5.35000
08/02/2008,5.32375,5.60250,5.53375,5.36625
11/02/2008,5.32750,5.61875,5.55750,5.39625
12/02/2008,5.33250,5.63250,5.57000,5.42375
13/02/2008,5.32500,5.63875,5.58625,5.45000
14/02/2008,5.32125,5.65000,5.59625,5.45875
15/02/2008,5.32375,5.65125,5.59375,5.45625
18/02/2008,5.32625,5.65063,5.59813,5.46250
19/02/2008,5.33125,5.65188,5.59875,5.46000
20/02/2008,5.33125,5.65250,5.60000,5.46000
21/02/2008,5.33625,5.66375,5.62500,5.50000
22/02/2008,5.33375,5.67500,5.63875,5.51125
25/02/2008,5.33250,5.67813,5.64263,5.52250
26/02/2008,5.32750,5.68125,5.64500,5.52625
27/02/2008,5.32750,5.70000,5.66125,5.54000
28/02/2008,5.32125,5.70750,5.67000,5.54750
29/02/2008,5.32875,5.73875,5.69500,5.56000
03/03/2008,5.35000,5.75625,5.71625,5.57625
04/03/2008,5.35000,5.76813,5.73875,5.59750
05/03/2008,5.34000,5.77438,5.74625,5.60000
06/03/2008,5.31000,5.77000,5.74375,5.60000
07/03/2008,5.31500,5.77750,5.75125,5.60000
10/03/2008,5.32875,5.78438,5.75625,5.60375
11/03/2008,5.32750,5.79188,5.76125,5.60875
12/03/2008,5.32500,5.80000,5.77375,5.62750
13/03/2008,5.31875,5.84375,5.81250,5.65125
14/03/2008,5.31375,5.93188,5.89750,5.77375
17/03/2008,5.58750,5.95875,5.91375,5.79125
18/03/2008,5.58125,5.97250,5.93250,5.80375
19/03/2008,5.42250,5.98000,5.94563,5.80250
20/03/2008,5.31250,5.98750,5.95625,5.81625
25/03/2008,5.46625,5.99500,5.96750,5.83500
26/03/2008,5.44625,6.00000,5.97000,5.84125
27/03/2008,5.39750,6.00375,5.97250,5.84750
28/03/2008,5.30875,6.00625,5.97563,5.84750
31/03/2008,5.53750,6.00813,5.97500,5.84375
01/04/2008,5.39500,6.00500,5.97500,5.84750
02/04/2008,5.33125,6.00375,5.97500,5.84750
03/04/2008,5.30750,6.00188,5.97250,5.84438
04/04/2008,5.23000,5.98125,5.95375,5.83000
07/04/2008,5.24625,5.94750,5.91750,5.80250
08/04/2008,5.20500,5.93000,5.89625,5.79625
09/04/2008,5.20625,5.92750,5.89625,5.79625
10/04/2008,5.15250,5.92375,5.89125,5.79375
11/04/2008,5.08875,5.92750,5.89750,5.80375
14/04/2008,5.09750,5.93000,5.89688,5.80500
15/04/2008,5.09500,5.92938,5.89500,5.80125
16/04/2008,5.08625,5.92438,5.89500,5.80313
17/04/2008,5.08875,5.90625,5.88375,5.80500
18/04/2008,5.08250,5.89375,5.87500,5.80938
21/04/2008,5.08125,5.88500,5.87125,5.80813
22/04/2008,5.08250,5.88375,5.87938,5.82625
23/04/2008,5.05000,5.88563,5.88000,5.83063
24/04/2008,5.04625,5.87938,5.87938,5.82375
25/04/2008,5.05000,5.87750,5.88250,5.84625
28/04/2008,5.06125,5.87125,5.87063,5.83375
29/04/2008,5.09500,5.86063,5.85875,5.82625
30/04/2008,5.11125,5.83875,5.83813,5.81438
01/05/2008,5.11625,5.82750,5.83000,5.80938
02/05/2008,5.10000,5.81500,5.81875,5.80625
06/05/2008,5.10000,5.80563,5.80625,5.80188
07/05/2008,5.08875,5.79313,5.79938,5.79875
08/05/2008,5.07125,5.78438,5.79125,5.79500
09/05/2008,5.07625,5.76688,5.77938,5.78938
12/05/2008,5.09000,5.76063,5.77750,5.80000
13/05/2008,5.09125,5.77313,5.79938,5.83375
14/05/2008,5.08750,5.79750,5.83000,5.86563
15/05/2008,5.09750,5.84000,5.89625,5.97250
16/05/2008,5.09375,5.84875,5.90625,5.98500
19/05/2008,5.09375,5.84750,5.90813,5.98938
20/05/2008,5.10000,5.84688,5.90625,5.98375
21/05/2008,5.09750,5.84688,5.91188,5.98938
22/05/2008,5.09625,5.84625,5.91875,6.00000
23/05/2008,5.08125,5.86125,5.95625,6.08625
27/05/2008,5.08625,5.85813,5.95875,6.08750
28/05/2008,5.09125,5.85813,5.96063,6.09500
29/05/2008,5.09000,5.86000,5.97250,6.11500
30/05/2008,5.11500,5.86688,5.98438,6.15375
02/06/2008,5.09375,5.86813,5.97875,6.11875
03/06/2008,5.08250,5.86563,5.97438,6.10000
04/06/2008,5.07875,5.86563,5.97250,6.09438
05/06/2008,5.05000,5.86313,5.97125,6.09375
06/06/2008,5.05750,5.88500,6.04000,6.23875
09/06/2008,5.09125,5.91125,6.10125,6.33500
10/06/2008,5.09750,5.95000,6.20125,6.48250
11/06/2008,5.09500,5.94750,6.16875,6.43500
12/06/2008,5.09250,5.95000,6.17375,6.44625
13/06/2008,5.09500,5.95375,6.19000,6.48875
16/06/2008,5.10000,5.95500,6.19125,6.49375
17/06/2008,5.09000,5.94750,6.16500,6.44625
18/06/2008,5.09375,5.94688,6.16563,6.43875
19/06/2008,5.09375,5.95750,6.20875,6.49875
20/06/2008,5.09000,5.95750,6.21125,6.50250
23/06/2008,5.08500,5.95188,6.19938,6.48250
24/06/2008,5.07750,5.95250,6.19625,6.47375
25/06/2008,5.05250,5.95188,6.19188,6.46750
26/06/2008,5.03625,5.94625,6.16813,6.43875
27/06/2008,5.04625,5.94500,6.15563,6.43750
30/06/2008,5.31500,5.94625,6.15813,6.44875
01/07/2008,5.10125,5.94000,6.15500,6.43875
02/07/2008,5.09500,5.93188,6.15000,6.43125
03/07/2008,5.06625,5.91250,6.14000,6.42500
04/07/2008,5.05125,5.89125,6.10375,6.38375
07/07/2008,5.06125,5.87875,6.08438,6.34125
08/07/2008,5.06750,5.85938,6.05875,6.31250
09/07/2008,5.06750,5.85000,6.05500,6.31500
10/07/2008,5.06063,5.84063,6.04000,6.29375
11/07/2008,5.06625,5.83375,6.03500,6.28875
14/07/2008,5.07875,5.82625,6.03438,6.28625
15/07/2008,5.07750,5.81938,6.02000,6.26375
16/07/2008,5.07500,5.81125,6.00938,6.23813
17/07/2008,5.07000,5.80750,6.00688,6.24125
18/07/2008,5.06750,5.80500,6.01000,6.24500
21/07/2008,5.06625,5.79938,5.99875,6.23125
22/07/2008,5.06125,5.79688,5.99438,6.22000
23/07/2008,5.05875,5.79750,5.99750,6.22750
24/07/2008,5.05750,5.79625,5.99125,6.20500
25/07/2008,5.05875,5.79563,5.99063,6.19625
28/07/2008,5.06875,5.79063,5.99125,6.19000
29/07/2008,5.05938,5.78938,5.99125,6.18500
30/07/2008,5.05250,5.78438,5.98375,6.17625
31/07/2008,5.04250,5.78313,5.98000,6.17063
01/08/2008,5.01125,5.78000,5.98000,6.16813
04/08/2008,5.04500,5.77875,5.97875,6.15875
05/08/2008,5.04375,5.77750,5.97313,6.14375
06/08/2008,5.04125,5.77750,5.97250,6.13375
07/08/2008,5.04250,5.77625,5.97375,6.13188
08/08/2008,5.04688,5.77500,5.97438,6.13063
11/08/2008,5.05000,5.77875,5.97688,6.13000
12/08/2008,5.05000,5.77813,5.97688,6.12750
13/08/2008,5.04625,5.76813,5.95375,6.08750
14/08/2008,5.04063,5.76063,5.93500,6.04875
15/08/2008,5.05500,5.76188,5.93000,6.04250
18/08/2008,5.04938,5.76250,5.92750,6.04000
19/08/2008,5.04875,5.76063,5.92188,6.03750
20/08/2008,5.04625,5.76063,5.92125,6.03875
21/08/2008,5.05000,5.76000,5.92375,6.04125
22/08/2008,5.04625,5.75875,5.92063,6.03625
26/08/2008,5.04500,5.75438,5.91375,6.02625
27/08/2008,5.04313,5.75438,5.91250,6.02313
28/08/2008,5.04188,5.75438,5.91000,6.02188
29/08/2008,5.05188,5.75313,5.91188,6.02000
01/09/2008,5.05500,5.74875,5.89250,6.00000
02/09/2008,5.05563,5.74638,5.88750,5.99750
03/09/2008,5.05438,5.74388,5.87750,5.98813
04/09/2008,5.05563,5.74075,5.87000,5.97563
05/09/2008,5.05313,5.73888,5.86750,5.97188
08/09/2008,5.05688,5.73700,5.86938,5.97688
09/09/2008,5.05188,5.72688,5.86250,5.96875
10/09/2008,5.05125,5.71688,5.85500,5.95750
11/09/2008,5.04875,5.70750,5.85000,5.95250
12/09/2008,5.04750,5.70375,5.84938,5.95438
15/09/2008,5.49375,5.71500,5.85375,5.94875
16/09/2008,6.79375,5.79125,5.89000,5.98625
17/09/2008,5.29375,5.87125,6.02000,6.09063
18/09/2008,5.17500,5.97750,6.12125,6.22500
19/09/2008,4.75625,6.00000,6.14750,6.24375
22/09/2008,4.70625,6.01000,6.15875,6.26500
23/09/2008,4.50000,6.06500,6.19625,6.30063
24/09/2008,5.00000,6.20000,6.32125,6.42375
25/09/2008,5.08125,6.27625,6.37500,6.46875
26/09/2008,5.00000,6.25500,6.35750,6.44875
29/09/2008,5.26250,6.26125,6.36875,6.47750
30/09/2008,6.78125,6.30000,6.40125,6.51875
01/10/2008,4.96250,6.30750,6.39750,6.50125
02/10/2008,5.00000,6.27750,6.37000,6.48125
03/10/2008,5.00000,6.27000,6.36875,6.47000
06/10/2008,5.08125,6.26750,6.35750,6.46125
07/10/2008,5.84375,6.27875,6.37500,6.47750
08/10/2008,5.83125,6.27125,6.37500,6.47375
09/10/2008,5.41875,6.28125,6.37750,6.48500
10/10/2008,5.81250,6.28500,6.38000,6.48188
13/10/2008,5.60000,6.26875,6.37125,6.47500
14/10/2008,5.42500,6.24875,6.35625,6.46750
15/10/2008,5.37500,6.21000,6.34063,6.45000
16/10/2008,5.17500,6.18250,6.31250,6.41750
17/10/2008,4.68750,6.16000,6.28000,6.38875
20/10/2008,4.76875,6.11625,6.23250,6.33625
21/10/2008,4.75000,6.08500,6.19875,6.29563
22/10/2008,4.58125,6.03875,6.14750,6.25375
23/10/2008,4.56250,6.00500,6.12500,6.21875
24/10/2008,4.75000,5.98000,6.10500,6.19375
27/10/2008,4.81250,5.95375,6.07688,6.16875
28/10/2008,4.78750,5.93750,6.05500,6.14250
29/10/2008,4.80000,5.91125,6.03125,6.11750
30/10/2008,4.73750,5.88250,5.99250,6.06500
31/10/2008,4.62500,5.84125,5.95000,6.01000
03/11/2008,4.52500,5.77625,5.89125,5.95500
04/11/2008,4.53375,5.72750,5.84375,5.90125
05/11/2008,4.50250,5.68000,5.78875,5.84625
06/11/2008,4.00000,5.56125,5.67375,5.70625
07/11/2008,3.21250,4.49625,4.59750,4.61875
10/11/2008,3.20625,4.42125,4.52438,4.54250
11/11/2008,3.10625,4.37500,4.47563,4.50125
12/11/2008,3.03750,4.31000,4.41000,4.45063
13/11/2008,3.00000,4.20250,4.31125,4.35500
14/11/2008,3.00000,4.17625,4.29125,4.34063
17/11/2008,3.00000,4.14875,4.26000,4.31750
18/11/2008,3.00000,4.11875,4.23375,4.28625
19/11/2008,3.00000,4.09750,4.19625,4.25375
20/11/2008,3.00000,4.06875,4.17000,4.23000
21/11/2008,3.00000,4.03813,4.14875,4.21375
24/11/2008,2.97500,3.98750,4.11375,4.18250
25/11/2008,2.98125,3.96375,4.09750,4.16250
26/11/2008,2.99375,3.94625,4.07750,4.14500
27/11/2008,3.00000,3.93125,4.06125,4.13125
28/11/2008,3.01250,3.91000,4.04750,4.11625
01/12/2008,3.00625,3.88125,4.01625,4.08875
02/12/2008,3.00000,3.84125,3.98750,4.05500
03/12/2008,3.00000,3.79125,3.93875,4.01250
04/12/2008,2.06250,3.71875,3.85375,3.94375
05/12/2008,2.00000,3.37750,3.54000,3.64750
08/12/2008,2.00000,3.31500,3.48500,3.59750
09/12/2008,2.00000,3.28125,3.44875,3.55875
10/12/2008,1.96875,3.24813,3.41625,3.52375
11/12/2008,1.99375,3.21875,3.38375,3.48875
12/12/2008,1.99875,3.18563,3.35000,3.45250
15/12/2008,2.00000,3.13250,3.31125,3.41500
16/12/2008,2.00000,3.10750,3.29125,3.38875
17/12/2008,2.00000,3.05250,3.22500,3.33000
18/12/2008,2.00000,3.00500,3.17625,3.27625
19/12/2008,2.00000,2.97813,3.15875,3.25250
22/12/2008,2.00000,2.93500,3.11875,3.22125
23/12/2008,2.00000,2.90250,3.08750,3.19500
24/12/2008,2.00000,2.87250,3.04688,3.15875
29/12/2008,2.00000,2.81500,2.99813,3.11375
30/12/2008,2.00000,2.79250,2.97875,3.09375
31/12/2008,2.05875,2.77000,2.96000,3.07375
02/01/2009,2.00000,2.70500,2.90250,3.01125
05/01/2009,2.00000,2.64750,2.85250,2.97000
06/01/2009,2.00000,2.61375,2.81750,2.93875
07/01/2009,2.00000,2.56875,2.76625,2.89375
08/01/2009,1.63750,2.50250,2.70750,2.83375
09/01/2009,1.50000,2.38375,2.57500,2.71250
12/01/2009,1.50000,2.32750,2.52500,2.66500
13/01/2009,1.50000,2.29500,2.49375,2.63750
14/01/2009,1.50000,2.27625,2.47250,2.60500
15/01/2009,1.50000,2.26625,2.46375,2.59688
16/01/2009,1.51250,2.25938,2.45625,2.59438
19/01/2009,1.55625,2.24000,2.43750,2.57125
20/01/2009,1.59375,2.23125,2.41875,2.55750
21/01/2009,1.60500,2.21250,2.39375,2.53938
22/01/2009,1.57500,2.20125,2.38250,2.52625
23/01/2009,1.53438,2.19313,2.37188,2.51063
26/01/2009,1.51750,2.17500,2.35250,2.49500
27/01/2009,1.50000,2.16938,2.35000,2.49000
28/01/2009,1.51250,2.17000,2.34688,2.48438
29/01/2009,1.55625,2.16688,2.34625,2.48375
30/01/2009,1.60000,2.16563,2.34500,2.48000
02/02/2009,1.60000,2.16188,2.34313,2.47750
03/02/2009,1.59375,2.16250,2.33875,2.47625
04/02/2009,1.58750,2.16000,2.33063,2.47375
05/02/2009,1.27500,2.14250,2.31500,2.46375
06/02/2009,1.01875,2.11625,2.29625,2.44875
09/02/2009,1.00625,2.10063,2.27813,2.44125
10/02/2009,1.00000,2.09563,2.27250,2.44125
11/02/2009,1.00000,2.08188,2.24500,2.41000
12/02/2009,0.99375,2.07000,2.23500,2.38688
13/02/2009,1.00000,2.06688,2.23063,2.38625
16/02/2009,1.09375,2.06063,2.22500,2.37750
17/02/2009,1.12500,2.06250,2.22438,2.37438
18/02/2009,1.14750,2.06750,2.23188,2.37938
19/02/2009,1.12500,2.07063,2.24125,2.38875
20/02/2009,1.00625,2.07375,2.24063,2.38875
23/02/2009,1.00000,2.07438,2.24250,2.38875
24/02/2009,0.98125,2.06938,2.24250,2.38625
25/02/2009,0.97875,2.06313,2.24000,2.38063
26/02/2009,1.00000,2.05813,2.23750,2.38250
27/02/2009,1.03125,2.04938,2.23188,2.38125
02/03/2009,1.01875,2.03375,2.22188,2.37125
03/03/2009,1.09125,2.02625,2.20938,2.35813
04/03/2009,1.09375,2.01688,2.19625,2.34750
05/03/2009,0.83125,1.99000,2.17625,2.33000
06/03/2009,0.65625,1.95063,2.14375,2.30875
09/03/2009,0.66875,1.93063,2.12875,2.29188
10/03/2009,0.68375,1.91000,2.11063,2.27813
11/03/2009,0.68500,1.88875,2.08375,2.25375
12/03/2009,0.66125,1.87438,2.06875,2.23625
13/03/2009,0.65125,1.86875,2.06125,2.23000
16/03/2009,0.65000,1.83813,2.05375,2.22375
17/03/2009,0.63375,1.81188,2.03250,2.20375
18/03/2009,0.61750,1.78625,2.01000,2.18688
19/03/2009,0.63500,1.75875,1.98000,2.15313
20/03/2009,0.63000,1.75125,1.96625,2.13875
23/03/2009,0.63000,1.73188,1.95625,2.12438
24/03/2009,0.61875,1.71938,1.94063,2.11875
25/03/2009,0.60125,1.70875,1.92875,2.11563
26/03/2009,0.60000,1.69750,1.91375,2.10375
27/03/2009,0.60000,1.68313,1.90438,2.09313
30/03/2009,0.60000,1.66500,1.88875,2.08438
31/03/2009,0.70000,1.64875,1.87250,2.07063
01/04/2009,0.61875,1.62500,1.85625,2.05000
02/04/2009,0.61875,1.61688,1.84250,2.03938
03/04/2009,0.60625,1.61000,1.83500,2.03625
06/04/2009,0.61250,1.59375,1.82375,2.03188
07/04/2009,0.60625,1.58438,1.81438,2.02313
08/04/2009,0.60625,1.57375,1.80375,2.01125
09/04/2009,0.60000,1.56375,1.79250,1.99875
14/04/2009,0.60000,1.54438,1.77625,1.98750
15/04/2009,0.60000,1.53438,1.76750,1.98625
16/04/2009,0.60000,1.52438,1.75750,1.98125
17/04/2009,0.60000,1.51813,1.75250,1.97688
20/04/2009,0.59750,1.50813,1.74188,1.96625
21/04/2009,0.59750,1.50400,1.73688,1.96125
22/04/2009,0.59125,1.49875,1.72713,1.96475
23/04/2009,0.55875,1.49125,1.71750,1.95875
24/04/2009,0.55375,1.48563,1.70500,1.94875
27/04/2009,0.55125,1.47500,1.68938,1.93250
28/04/2009,0.55125,1.46500,1.67750,1.92625
29/04/2009,0.55125,1.45500,1.66750,1.92000
30/04/2009,0.55125,1.45188,1.65750,1.91500
01/05/2009,0.55500,1.44563,1.65250,1.90938
05/05/2009,0.55500,1.43563,1.64463,1.90125
06/05/2009,0.55500,1.43125,1.63625,1.89750
07/05/2009,0.55000,1.42750,1.62813,1.89713
08/05/2009,0.55000,1.42063,1.62188,1.89563
11/05/2009,0.55000,1.41188,1.61500,1.88875
