,USD_EUR
36501.0,0.977717811085
36502.0,0.975904907826
36503.0,0.982520952259
36504.0,0.983874300219
36507.0,0.988533017003
36508.0,0.994431185362
36509.0,0.996422841997
36510.0,0.982221785679
36511.0,0.990589400693
36514.0,0.991581473292
36515.0,0.99117851125
36516.0,0.992073334061
36517.0,0.984746280121
36518.0,0.984746280121
36521.0,0.988054422038
36522.0,0.992762759483
36523.0,0.995321986663
36524.0,0.997615698481
36525.0,0.997615698481
36528.0,0.984930562395
36529.0,0.970694726216
36530.0,0.96739866499
36531.0,0.96627693497
36532.0,0.971921196629
36535.0,0.974184120799
36536.0,0.971071771915
36537.0,0.973425484279
36538.0,0.973520249221
36539.0,0.987751876729
36542.0,0.99176832292
36543.0,0.989217528935
36544.0,0.990206854212
36545.0,0.990491283677
36546.0,0.993048659384
36549.0,0.997715232118
36550.0,0.993551848503
36551.0,0.998801438274
36552.0,1.01173613921
36553.0,1.02051229717
36556.0,1.02207686018
36557.0,1.02785486689
36558.0,1.02859493931
36559.0,1.01605364763
36560.0,1.02061645234
36563.0,1.02228583112
36564.0,1.01378751014
36565.0,1.01020305081
36566.0,1.01481631825
36567.0,1.01481631825
36570.0,1.02030405061
36571.0,1.01677681749
36572.0,1.01657009251
36573.0,1.01419878296
36574.0,1.01512536798
36577.0,1.01306858474
36578.0,0.993048659384
36579.0,0.996224309866
36580.0,1.00391526955
36581.0,1.0216591745
36584.0,1.03423311614
36585.0,1.03863730785
36586.0,1.03295114141
36587.0,1.03487529753
36588.0,1.03971719692
36591.0,1.04025798398
36592.0,1.04438642298
36593.0,1.04471374843
36594.0,1.03199174407
36595.0,1.03680663556
36598.0,1.03434009102
36599.0,1.03863730785
36600.0,1.03199174407
36601.0,1.02753801891
36602.0,1.03263114416
36605.0,1.03145951521
36606.0,1.02954802842
36607.0,1.04004160166
36608.0,1.03050288541
36609.0,1.02923013586
36612.0,1.03029054193
36613.0,1.03391232423
36614.0,1.04898772684
36615.0,1.04646295521
36616.0,1.04504127913
36619.0,1.04558762024
36620.0,1.04744946056
36621.0,1.0355182769
36622.0,1.04264414555
36623.0,1.04318798247
36626.0,1.04199228926
36627.0,1.03852944231
36628.0,1.04395030797
36629.0,1.04657247514
36630.0,1.04591569919
36633.0,1.04723007645
36634.0,1.05351875263
36635.0,1.0631511801
36636.0,1.0643959553
36637.0,1.0643959553
36640.0,1.06416941577
36641.0,1.07828337287
36642.0,1.08271979212
36643.0,1.0969723563
36644.0,1.09733347964
36647.0,1.10083663584
36648.0,1.10144289019
36649.0,1.12157918349
36650.0,1.12082492715
36651.0,1.12007168459
36654.0,1.11881852763
36655.0,1.10815602837
36656.0,1.09733347964
36657.0,1.10656191214
36658.0,1.10290062865
36661.0,1.09122653863
36662.0,1.10485029279
36663.0,1.12233445567
36664.0,1.11894371713
36665.0,1.12007168459
36668.0,1.10619469027
36669.0,1.10035211268
36670.0,1.10204981265
36671.0,1.10265740434
36672.0,1.08003024085
36675.0,1.07793467716
36676.0,1.07238605898
36677.0,1.07828337287
36678.0,1.0739984964
36679.0,1.0590976488
36682.0,1.05876124934
36683.0,1.04286161226
36684.0,1.04482290252
36685.0,1.04876769795
36686.0,1.05152471083
36689.0,1.04832791697
36690.0,1.04090767149
36691.0,1.04275286757
36692.0,1.04975855553
36693.0,1.04079933389
36696.0,1.04134124753
36697.0,1.046682018
36698.0,1.05685901501
36699.0,1.0643959553
36700.0,1.06780565937
36703.0,1.06712197204
36704.0,1.06010813103
36705.0,1.05719420658
36706.0,1.0498687664
36707.0,1.04318798247
36710.0,1.0508617066
36711.0,1.05274239394
36712.0,1.04547830633
36713.0,1.0463534582
36714.0,1.05351875263
36717.0,1.0496483678
36718.0,1.05152471083
36719.0,1.05887335875
36720.0,1.06928999145
36721.0,1.06700810926
36724.0,1.06974753958
36725.0,1.07261611069
36726.0,1.08189981608
36727.0,1.08166576528
36728.0,1.07238605898
36731.0,1.07169649555
36732.0,1.06236056518
36733.0,1.06123315292
36734.0,1.06473594549
36735.0,1.07863229425
36738.0,1.07921433197
36739.0,1.08038029386
36740.0,1.09421162053
36741.0,1.10570544007
36742.0,1.10059432093
36745.0,1.10083663584
36746.0,1.11135807957
36747.0,1.11395789239
36748.0,1.10023104852
36749.0,1.10521662246
36752.0,1.10607233713
36753.0,1.09505037232
36754.0,1.09685203466
36755.0,1.09337415264
36756.0,1.10035211268
36759.0,1.10643947776
36760.0,1.11333778668
36761.0,1.11869336615
36762.0,1.10766504209
36763.0,1.10509448558
36766.0,1.11209964413
36767.0,1.11557340473
36768.0,1.11931945377
36769.0,1.12473287594
36770.0,1.11111111111
36773.0,1.11148160498
36774.0,1.12841345069
36775.0,1.13882245758
36776.0,1.14810562572
36777.0,1.15420129271
36780.0,1.16036203295
36781.0,1.16184500988
36782.0,1.15660421004
36783.0,1.16090085907
36784.0,1.1586142973
36787.0,1.17041198502
36788.0,1.17150890347
36789.0,1.17994100295
36790.0,1.17247039512
36791.0,1.13417262107
36794.0,1.14508187335
36795.0,1.1362345188
36796.0,1.13468739362
36797.0,1.13263110205
36798.0,1.13314447592
36801.0,1.13417262107
36802.0,1.14103149247
36803.0,1.14573785518
36804.0,1.15008625647
36805.0,1.14982177762
36808.0,1.15074798619
36809.0,1.15180833909
36810.0,1.14429568601
36811.0,1.15942028986
36812.0,1.16346713205
36815.0,1.1784115013
36816.0,1.17660901283
36817.0,1.1798017933
36818.0,1.19104335398
36819.0,1.19388729704
36822.0,1.1961722488
36823.0,1.1944577162
36824.0,1.20670930373
36825.0,1.20627261761
36826.0,1.18666192002
36829.0,1.18343195266
36830.0,1.1798017933
36831.0,1.16604477612
36832.0,1.16265550517
36833.0,1.15794349236
36836.0,1.16117045982
36837.0,1.16184500988
36838.0,1.1678150181
36839.0,1.16427989289
36840.0,1.1580775912
36843.0,1.16265550517
36844.0,1.16536534203
36845.0,1.16360251338
36846.0,1.17054898748
36847.0,1.17274539697
36850.0,1.17799505242
36851.0,1.18259224219
36852.0,1.18581762125
36853.0,1.18750742192
36854.0,1.19075970469
36857.0,1.17799505242
36858.0,1.16959064327
36859.0,1.16265550517
36860.0,1.14876507754
36861.0,1.14547537228
36864.0,1.12435349674
36865.0,1.12994350282
36866.0,1.13045444269
36867.0,1.12384805574
36868.0,1.1259993244
36871.0,1.13908189999
36872.0,1.13999088007
36873.0,1.1420740064
36874.0,1.12688753662
36875.0,1.11420612813
36878.0,1.11632060728
36879.0,1.12220850634
36880.0,1.10277900309
36881.0,1.09397221311
36882.0,1.08283703303
36885.0,1.08283703303
36886.0,1.07654214663
36887.0,1.07457554266
36888.0,1.08026358431
36889.0,1.06507615294
36892.0,1.06507615294
36893.0,1.05540897098
36894.0,1.05730598435
36895.0,1.05864916367
36896.0,1.05075128717
36899.0,1.05274239394
36900.0,1.0631511801
36901.0,1.06292517007
36902.0,1.05274239394
36903.0,1.05396290051
36906.0,1.06157112527
36907.0,1.06281220108
36908.0,1.07480653482
36909.0,1.05876124934
36910.0,1.06940434178
36913.0,1.06906136412
36914.0,1.06462259129
36915.0,1.08354101203
36916.0,1.0867202782
36917.0,1.08459869848
36920.0,1.08873162765
36921.0,1.08166576528
36922.0,1.0752688172
36923.0,1.06349037541
36924.0,1.07135204628
36927.0,1.06382978723
36928.0,1.07353730542
36929.0,1.07227107013
36930.0,1.08849461195
36931.0,1.08189981608
36934.0,1.07561579004
36935.0,1.08542277217
36936.0,1.08873162765
36937.0,1.10668437362
36938.0,1.09194147194
36941.0,1.08613011839
36942.0,1.10023104852
36943.0,1.09625082219
36944.0,1.10156422119
36945.0,1.10095783331
36948.0,1.09926349346
36949.0,1.08849461195
36950.0,1.08742931709
36951.0,1.07561579004
36952.0,1.06894708712
36955.0,1.0764262648
36956.0,1.07480653482
36957.0,1.07839965491
36958.0,1.07307651036
36959.0,1.07307651036
36962.0,1.07619457598
36963.0,1.09015589229
36964.0,1.09685203466
36965.0,1.10302228105
36966.0,1.11520017843
36969.0,1.1135857461
36970.0,1.1075423635
36971.0,1.11420612813
36972.0,1.13160574856
36973.0,1.11969544284
36976.0,1.11669458403
36977.0,1.11333778668
36978.0,1.12460638776
36979.0,1.13378684807
36980.0,1.13122171946
36983.0,1.13378684807
36984.0,1.12777715123
36985.0,1.10766504209
36986.0,1.11532455945
36987.0,1.10938540049
36990.0,1.10864745011
36991.0,1.12334306897
36992.0,1.13032666441
36993.0,1.11919418019
36994.0,1.11919418019
36997.0,1.13083795092
36998.0,1.13365831538
36999.0,1.14573785518
37000.0,1.12485939258
37001.0,1.10963160231
37004.0,1.11445447453
37005.0,1.11869336615
37006.0,1.11457868926
37007.0,1.10889332446
37008.0,1.12032265292
37011.0,1.12790435371
37012.0,1.12195669247
37013.0,1.12157918349
37014.0,1.11906893465
37015.0,1.11719360965
37018.0,1.12183082791
37019.0,1.12968820606
37020.0,1.13083795092
37021.0,1.13224637681
37022.0,1.14142221208
37025.0,1.14416475973
37026.0,1.13817436831
37027.0,1.13083795092
37028.0,1.13468739362
37029.0,1.14038088722
37032.0,1.14272654554
37033.0,1.15406809002
37034.0,1.16171003717
37035.0,1.16604477612
37036.0,1.16713352007
37039.0,1.16265550517
37040.0,1.17068602201
37041.0,1.16645281698
37042.0,1.1798017933
37043.0,1.18133490845
37046.0,1.1798017933
37047.0,1.17924528302
37048.0,1.18091639112
37049.0,1.17605550982
37050.0,1.1786892975
37053.0,1.18793062485
37054.0,1.17771758332
37055.0,1.17439812096
37056.0,1.16441546344
37057.0,1.1598237068
37060.0,1.16103564379
37061.0,1.16631677164
37062.0,1.17384669562
37063.0,1.17150890347
37064.0,1.17041198502
37067.0,1.16103564379
37068.0,1.16049669258
37069.0,1.16292592162
37070.0,1.17855038303
37071.0,1.18119536971
37074.0,1.18161408484
37075.0,1.18105586394
37076.0,1.18231260345
37077.0,1.1948858884
37078.0,1.18413262285
37081.0,1.17757889779
37082.0,1.16836078981
37083.0,1.16103564379
37084.0,1.17302052786
37085.0,1.17412234355
37088.0,1.16959064327
37089.0,1.17439812096
37090.0,1.14771031792
37091.0,1.14982177762
37092.0,1.14560659869
37095.0,1.15207373272
37096.0,1.14364135407
37097.0,1.13739763421
37098.0,1.14051094891
37099.0,1.14495076712
37102.0,1.14259597806
37103.0,1.14285714286
37104.0,1.13765642776
37105.0,1.13391540991
37106.0,1.12905046856
37109.0,1.13584734212
37110.0,1.14051094891
37111.0,1.14103149247
37112.0,1.12523911331
37113.0,1.11681929864
37116.0,1.11296605454
37117.0,1.1143302875
37118.0,1.09757436066
37119.0,1.09553023663
37120.0,1.09098843552
37123.0,1.09589041096
37124.0,1.09577032654
37125.0,1.08577633008
37126.0,1.09517029898
37127.0,1.09529025192
37130.0,1.09950522265
37131.0,1.09962612712
37132.0,1.09853894321
37133.0,1.09986801584
37134.0,1.10083663584
37137.0,1.10326566637
37138.0,1.12258643916
37139.0,1.12549240293
37140.0,1.12220850634
37141.0,1.10692937791
37144.0,1.11185234601
37145.0,1.10204981265
37146.0,1.10411836149
37147.0,1.10095783331
37148.0,1.08624809907
37151.0,1.08754758021
37152.0,1.08483402039
37153.0,1.07584722969
37154.0,1.07863229425
37155.0,1.09170305677
37158.0,1.09277674571
37159.0,1.08283703303
37160.0,1.08554059922
37161.0,1.08648413733
37162.0,1.0980564401
37165.0,1.09206071858
37166.0,1.09158388822
37167.0,1.08648413733
37168.0,1.09493047192
37169.0,1.08825769942
37172.0,1.08813928183
37173.0,1.08908734481
37174.0,1.09721307878
37175.0,1.10877037366
37176.0,1.10387459985
37179.0,1.10204981265
37180.0,1.10023104852
37181.0,1.10290062865
37182.0,1.1075423635
37183.0,1.1143302875
37186.0,1.12132765194
37187.0,1.1257458066
37188.0,1.12145340361
37189.0,1.11582236108
37190.0,1.12069931637
37193.0,1.10582771204
37194.0,1.10035211268
37195.0,1.11024758521
37196.0,1.10314396029
37197.0,1.10595001106
37200.0,1.11507582516
37201.0,1.11507582516
37202.0,1.11135807957
37203.0,1.12069931637
37204.0,1.11919418019
37207.0,1.11794298491
37208.0,1.13391540991
37209.0,1.13160574856
37210.0,1.13494495517
37211.0,1.12956060093
37214.0,1.13726828159
37215.0,1.13263110205
37216.0,1.14129194248
37217.0,1.13739763421
37218.0,1.14077116131
37221.0,1.13739763421
37222.0,1.13417262107
37223.0,1.12879557512
37224.0,1.12790435371
37225.0,1.11681929864
37228.0,1.12283853582
37229.0,1.12170499159
37230.0,1.12587255123
37231.0,1.12208258528
37232.0,1.12258643916
37235.0,1.12536574387
37236.0,1.12523911331
37237.0,1.11706881144
37238.0,1.11408199643
37239.0,1.10778774787
37242.0,1.10497237569
37243.0,1.10901630254
37244.0,1.11308993767
37245.0,1.1143302875
37246.0,1.1273957159
37249.0,1.13882245758
37250.0,1.13882245758
37251.0,1.1377858687
37252.0,1.12764997745
37253.0,1.13404400091
37256.0,1.12309074573
37257.0,1.12309074573
37258.0,1.10582771204
37259.0,1.11061750333
37260.0,1.11769308148
37263.0,1.12057373375
37264.0,1.12220850634
37265.0,1.12498593768
37266.0,1.1194447554
37267.0,1.12271247334
37270.0,1.11794298491
37271.0,1.12195669247
37272.0,1.13173381621
37273.0,1.13558937088
37274.0,1.13173381621
37277.0,1.13211819314
37278.0,1.13314447592
37279.0,1.13096584483
37280.0,1.13856313333
37281.0,1.15660421004
37284.0,1.16090085907
37285.0,1.16049669258
37286.0,1.16009280742
37287.0,1.16157509583
37288.0,1.16130530717
37291.0,1.15433452615
37292.0,1.15141047784
37293.0,1.15101289134
37294.0,1.15008625647
37295.0,1.14639458902
37298.0,1.13934146064
37299.0,1.14103149247
37300.0,1.14613180516
37301.0,1.14916111239
37302.0,1.14508187335
37305.0,1.14902907044
37306.0,1.14416475973
37307.0,1.14705207616
37308.0,1.14836931557
37309.0,1.13999088007
37312.0,1.14757860913
37313.0,1.15101289134
37314.0,1.15727346372
37315.0,1.15606936416
37316.0,1.15513457318
37319.0,1.15021854152
37320.0,1.15035085701
37321.0,1.14285714286
37322.0,1.1354604292
37323.0,1.14129194248
37326.0,1.14116170261
37327.0,1.14508187335
37328.0,1.14181319936
37329.0,1.13314447592
37330.0,1.13160574856
37333.0,1.13468739362
37334.0,1.13263110205
37335.0,1.13058224986
37336.0,1.13365831538
37337.0,1.13739763421
37340.0,1.14051094891
37341.0,1.14064104026
37342.0,1.14573785518
37343.0,1.14626318203
37344.0,1.14626318203
37347.0,1.13688040018
37348.0,1.13455865668
37349.0,1.1354604292
37350.0,1.13314447592
37351.0,1.13739763421
37354.0,1.14285714286
37355.0,1.14116170261
37356.0,1.13752701627
37357.0,1.13173381621
37358.0,1.13662195954
37361.0,1.13520263367
37362.0,1.13263110205
37363.0,1.12650670271
37364.0,1.12271247334
37365.0,1.12485939258
37368.0,1.12511251125
37369.0,1.12422709387
37370.0,1.12107623318
37371.0,1.11284219898
37372.0,1.11271837098
37375.0,1.10926234054
37376.0,1.1097547442
37377.0,1.10350915913
37378.0,1.1075423635
37379.0,1.09541023113
37382.0,1.09170305677
37383.0,1.09589041096
37384.0,1.10071546505
37385.0,1.10095783331
37386.0,1.09553023663
37389.0,1.09781534746
37390.0,1.10938540049
37391.0,1.10265740434
37392.0,1.100110011
37393.0,1.08577633008
37396.0,1.08542277217
37397.0,1.08908734481
37398.0,1.07898144152
37399.0,1.08542277217
37400.0,1.08365843086
37403.0,1.0873110797
37404.0,1.0764262648
37405.0,1.07273117357
37406.0,1.06643915965
37407.0,1.07032002569
37410.0,1.06609808102
37411.0,1.05977108944
37412.0,1.06643915965
37413.0,1.0582010582
37414.0,1.05797714769
37417.0,1.0589854919
37418.0,1.06089539571
37419.0,1.05652403592
37420.0,1.05730598435
37421.0,1.05440742303
37424.0,1.05988341282
37425.0,1.05451861225
37426.0,1.04657247514
37427.0,1.03691414351
37428.0,1.03188525436
37431.0,1.0228086325
37432.0,1.03071531643
37433.0,1.00979501161
37434.0,1.01646676154
37435.0,1.01255569056
37438.0,1.01286336473
37439.0,1.01419878296
37440.0,1.01967982054
37441.0,1.02113754723
37442.0,1.02732689542
37445.0,1.01317122594
37446.0,1.00684655658
37447.0,1.01265822785
37448.0,1.01081572829
37449.0,1.0111223458
37452.0,0.993838203141
37453.0,0.989423067409
37454.0,0.992555831266
37455.0,0.992073334061
37456.0,0.985610092647
37459.0,0.993344591239
37460.0,1.00806451613
37461.0,1.00694794079
37462.0,0.99860195726
37463.0,1.01132686084
37466.0,1.0228086325
37467.0,1.01327388793
37468.0,1.01999184007
37469.0,1.01801893515
37470.0,1.01512536798
37473.0,1.01378751014
37474.0,1.03702167375
37475.0,1.03029054193
37476.0,1.0323113451
37477.0,1.02838338132
37480.0,1.0225994478
37481.0,1.0228086325
37482.0,1.01327388793
37483.0,1.02092904543
37484.0,1.01636345157
37487.0,1.02427532521
37488.0,1.0250102501
37489.0,1.01957585644
37490.0,1.02838338132
37491.0,1.02806620746
37494.0,1.02806620746
37495.0,1.02051229717
37496.0,1.01905635382
37497.0,1.01615689462
37498.0,1.01967982054
37501.0,1.01584721658
37502.0,1.00331092606
37503.0,1.00623867981
37504.0,1.00826779593
37505.0,1.0152284264
37508.0,1.01874490628
37509.0,1.02679946606
37510.0,1.02901831653
37511.0,1.02427532521
37512.0,1.02186797466
37515.0,1.02880658436
37516.0,1.03177878663
37517.0,1.02301790281
37518.0,1.0175010175
37519.0,1.01677681749
37522.0,1.01646676154
37523.0,1.01957585644
37524.0,1.02124183007
37525.0,1.02406554019
37526.0,1.0250102501
37529.0,1.01183851057
37530.0,1.01564086939
37531.0,1.01564086939
37532.0,1.01245317404
37533.0,1.01801893515
37536.0,1.01781170483
37537.0,1.02186797466
37538.0,1.01347927435
37539.0,1.01502233049
37540.0,1.01440454453
37543.0,1.01317122594
37544.0,1.01770812131
37545.0,1.01801893515
37546.0,1.02827763496
37547.0,1.02912421529
37550.0,1.0270103728
37551.0,1.02343670044
37552.0,1.02438024995
37553.0,1.02669404517
37554.0,1.02333196889
37557.0,1.01719051978
37558.0,1.01481631825
37559.0,1.01657009251
37560.0,1.00979501161
37561.0,1.00351229303
37564.0,1.00492412823
37565.0,0.999500249875
37566.0,1.00270730974
37567.0,0.992171764776
37568.0,0.987371518281
37571.0,0.989325181294
37572.0,0.990010791118
37573.0,0.991483159659
37574.0,0.995728325484
37575.0,0.993551848503
37578.0,0.991384865519
37579.0,0.988054422038
37580.0,0.996224309866
37581.0,0.999400359784
37582.0,1.00090081073
37585.0,1.00775975008
37586.0,1.00725221595
37587.0,1.0104071941
37588.0,1.00502512563
37589.0,1.00522718134
37592.0,1.00583383625
37593.0,1.00270730974
37594.0,1.0
37595.0,0.999400359784
37596.0,0.992171764776
37599.0,0.992555831266
37600.0,0.990697351866
37601.0,0.991384865519
37602.0,0.984552373263
37603.0,0.97857890771
37606.0,0.980594043872
37607.0,0.971354748468
37608.0,0.973520249221
37609.0,0.975238689669
37610.0,0.973814137834
37613.0,0.973908978467
37614.0,0.969847442997
37615.0,0.969847442997
37616.0,0.96739866499
37617.0,0.960984047665
37620.0,0.956663158902
37621.0,0.952934561984
37622.0,0.952934561984
37623.0,0.964134207482
37624.0,0.959978496482
37627.0,0.954107432497
37628.0,0.958781963394
37629.0,0.962463907603
37630.0,0.954298638216
37631.0,0.94948727687
37634.0,0.947597839477
37635.0,0.944295980132
37636.0,0.944376239494
37637.0,0.945546005541
37638.0,0.938350380032
37641.0,0.937119295286
37642.0,0.936417267534
37643.0,0.934151650179
37644.0,0.929540806841
37645.0,0.924727205474
37648.0,0.923616883717
37649.0,0.922773117774
37650.0,0.920310328643
37651.0,0.929895200811
37652.0,0.93153237075
37655.0,0.93153237075
37656.0,0.92013249908
37657.0,0.923284306937
37658.0,0.923105326318
37659.0,0.92412900841
37662.0,0.928418902609
37663.0,0.933541201841
37664.0,0.93153237075
37665.0,0.923454829207
37666.0,0.926449198158
37669.0,0.931445603577
37670.0,0.935628742515
37671.0,0.931012010055
37672.0,0.924214417745
37673.0,0.924983812783
37676.0,0.928591326957
37677.0,0.930068173997
37678.0,0.926612305411
37679.0,0.930500888628
37680.0,0.927815921321
37683.0,0.922007394499
37684.0,0.916934870116
37685.0,0.910921032256
37686.0,0.910838062101
37687.0,0.905756079888
37690.0,0.904494432837
37691.0,0.90444534889
37692.0,0.907243431558
37693.0,0.918830512524
37694.0,0.929074456027
37697.0,0.935374945047
37698.0,0.94047719813
37699.0,0.944295980132
37700.0,0.941850170475
37701.0,0.948505629381
37704.0,0.93808630394
37705.0,0.935322452415
37706.0,0.936636538191
37707.0,0.932879332058
37708.0,0.929981679361
37711.0,0.91642228739
37712.0,0.917304958033
37713.0,0.92674970344
37714.0,0.931410901233
37715.0,0.934579439252
37718.0,0.940919654871
37719.0,0.937338894877
37720.0,0.935243724515
37721.0,0.924052153504
37722.0,0.929895200811
37725.0,0.926827007739
37726.0,0.926827007739
37727.0,0.92158254154
37728.0,0.917145110699
37729.0,0.917145110699
37732.0,0.921115655282
37733.0,0.912458711243
37734.0,0.913834541118
37735.0,0.907564550529
37736.0,0.907605736068
37739.0,0.909338910612
37740.0,0.907449250901
37741.0,0.89606537693
37742.0,0.887910214519
37743.0,0.891233824106
37746.0,0.886642727313
37747.0,0.881608759665
37748.0,0.880715845839
37749.0,0.873255671796
37750.0,0.870443229693
37753.0,0.866063309228
37754.0,0.868326907714
37755.0,0.870019140421
37756.0,0.872189369756
37757.0,0.8665135826
37760.0,0.855688187225
37761.0,0.858184938854
37762.0,0.854890830441
37763.0,0.85601780517
37764.0,0.848471478631
37767.0,0.842609054677
37768.0,0.842289680267
37769.0,0.851759735614
37770.0,0.845487212006
37771.0,0.850238917136
37774.0,0.853431648659
37775.0,0.853642921166
37776.0,0.856355010533
37777.0,0.84410267665
37778.0,0.854993160055
37781.0,0.850383522969
37782.0,0.855988495515
37783.0,0.850665645868
37784.0,0.852478581476
37785.0,0.847536634771
37788.0,0.843390768245
37789.0,0.846388881836
37790.0,0.855329558479
37791.0,0.855798031665
37792.0,0.86040008604
37795.0,0.867347823824
37796.0,0.868243976557
37797.0,0.86446113815
37798.0,0.873598965659
37799.0,0.875319491614
37802.0,0.870814647102
37803.0,0.862373770039
37804.0,0.868326907714
37805.0,0.867829558275
37806.0,0.870594790361
37809.0,0.881562128091
37810.0,0.885190758608
37811.0,0.883048991558
37812.0,0.881531043116
37813.0,0.884642604388
37816.0,0.88656412075
37817.0,0.889679715302
37818.0,0.891742464776
37819.0,0.894182448987
37820.0,0.891869715672
37823.0,0.883243978484
37824.0,0.880746873349
37825.0,0.873866158659
37826.0,0.870708495503
37827.0,0.8665135826
37830.0,0.870473537604
37831.0,0.869300647629
37832.0,0.878117316473
37833.0,0.888462426924
37834.0,0.888612431688
37837.0,0.881989768919
37838.0,0.881290208866
37839.0,0.879120879121
37840.0,0.876662371021
37841.0,0.883048991558
37844.0,0.8829242451
37845.0,0.885269121813
37846.0,0.884994911279
37847.0,0.887910214519
37848.0,0.888541370486
37851.0,0.89601720353
37852.0,0.901875901876
37853.0,0.899167371014
37854.0,0.912167400961
37855.0,0.920903590603
37858.0,0.917355447715
37859.0,0.918914945233
37860.0,0.917860650396
37861.0,0.916850800869
37862.0,0.910838062101
37865.0,0.911327804611
37866.0,0.920395033548
37867.0,0.923702198411
37868.0,0.917523786804
37869.0,0.90661831369
37872.0,0.900949600879
37873.0,0.894102499911
37874.0,0.892020873288
37875.0,0.893974611121
37876.0,0.884885274624
37879.0,0.885237774866
37880.0,0.893623105519
37881.0,0.889925157294
37882.0,0.887941751021
37883.0,0.881212548467
37886.0,0.871239512454
37887.0,0.870784315433
37888.0,0.871877588387
37889.0,0.868025415784
37890.0,0.871611609867
37893.0,0.866821538782
37894.0,0.858700785711
37895.0,0.853642921166
37896.0,0.855505175806
37897.0,0.859993120055
37900.0,0.857382924362
37901.0,0.849581581071
37902.0,0.846711373027
37903.0,0.852115376422
37904.0,0.847141743757
37907.0,0.856384345294
37908.0,0.854817752855
37909.0,0.859335390009
37910.0,0.855146700416
37911.0,0.859549596012
37914.0,0.857338820302
37915.0,0.855761413718
37916.0,0.848363506795
37917.0,0.848320325755
37918.0,0.845780401577
37921.0,0.84937231386
37922.0,0.855658900136
37923.0,0.855285665412
37924.0,0.855658900136
37925.0,0.860222453526
37928.0,0.871687587169
37929.0,0.869489609599
37930.0,0.870670590489
37931.0,0.874668719223
37932.0,0.871535645808
37935.0,0.869149537178
37936.0,0.867761782036
37937.0,0.859446172886
37938.0,0.854262771228
37939.0,0.84965376609
37942.0,0.848320325755
37943.0,0.84080246187
37944.0,0.838686951708
37945.0,0.839137366787
37946.0,0.838117587898
37949.0,0.849329030066
37950.0,0.847895946209
37951.0,0.838757297188
37952.0,0.84044207253
37953.0,0.834237090181
37956.0,0.835945663532
37957.0,0.827444685323
37958.0,0.82593433822
37959.0,0.829118646878
37960.0,0.823655382588
37963.0,0.818504755513
37964.0,0.819470621978
37965.0,0.817100274546
37966.0,0.823418008152
37967.0,0.815534297295
37970.0,0.813504169209
37971.0,0.810865599027
37972.0,0.807695724867
37973.0,0.808178769144
37974.0,0.809526507946
37977.0,0.805088157153
37978.0,0.805191877224
37979.0,0.802929085303
37980.0,0.802929085303
37981.0,0.803251562324
37984.0,0.801063812743
37985.0,0.798052751287
37986.0,0.792801363618
37987.0,0.792801363618
37988.0,0.794476797305
37991.0,0.789172552579
37992.0,0.784467542655
37993.0,0.787810988388
37994.0,0.786039930828
37995.0,0.778519100966
37998.0,0.781164560126
37999.0,0.782142130868
38000.0,0.788425907675
38001.0,0.793461874157
38002.0,0.806842020332
38005.0,0.808087338079
38006.0,0.795582923608
38007.0,0.792079207921
38008.0,0.786998780152
38009.0,0.788463206364
38012.0,0.796089607846
38013.0,0.793059146351
38014.0,0.7944073721
38015.0,0.80831595454
38016.0,0.80496502427
38019.0,0.803793907242
38020.0,0.796400270776
38021.0,0.798881565808
38022.0,0.79355632266
38023.0,0.786602584776
38026.0,0.788799053441
38027.0,0.787866850502
38028.0,0.788991983841
38029.0,0.77984870935
38030.0,0.781891395285
38033.0,0.782233903582
38034.0,0.779909530494
38035.0,0.77963591003
38036.0,0.788836387445
38037.0,0.795450025852
38040.0,0.796210040209
38041.0,0.789272212093
38042.0,0.79726379067
38043.0,0.805191877224
38044.0,0.804835451392
38047.0,0.803542013194
38048.0,0.813107289507
38049.0,0.824198466991
38050.0,0.820620553262
38051.0,0.805088157153
38054.0,0.809395462529
38055.0,0.80587320391
38056.0,0.818062827225
38057.0,0.816333194557
38058.0,0.820317626985
38061.0,0.818036059029
38062.0,0.81017580815
38063.0,0.820008200082
38064.0,0.807950230266
38065.0,0.810504133571
38068.0,0.808087338079
38069.0,0.812915603102
38070.0,0.818833162743
38071.0,0.8213957156
38072.0,0.826555577597
38075.0,0.822943669506
38076.0,0.820923703351
38077.0,0.813735861339
38078.0,0.80870816957
38079.0,0.822882722754
38082.0,0.832403815739
38083.0,0.829194271926
38084.0,0.821760210371
38085.0,0.826145864314
38086.0,0.826145864314
38089.0,0.828472958643
38090.0,0.839672863452
38091.0,0.838686951708
38092.0,0.837977123225
38093.0,0.831193011329
38096.0,0.831262105254
38097.0,0.839179618005
38098.0,0.842218741051
38099.0,0.842893146436
38100.0,0.845665961945
38103.0,0.843561516724
38104.0,0.840089049439
38105.0,0.844352128612
38106.0,0.837352625938
38107.0,0.834202294056
38110.0,0.836505081768
38111.0,0.827444685323
38112.0,0.824647051062
38113.0,0.827992779903
38114.0,0.839672863452
38117.0,0.843461905043
38118.0,0.846991064244
38119.0,0.840512712755
38120.0,0.844780103739
38121.0,0.843490363123
38124.0,0.833506980621
38125.0,0.836085447933
38126.0,0.831020326757
38127.0,0.838468955687
38128.0,0.832092129241
38131.0,0.835945663532
38132.0,0.826214121652
