Date,ON,3M,6M,12M
08/06/2005,2.08375,2.11300,2.10700,2.10100
09/06/2005,2.08813,2.11300,2.10900,2.10400
10/06/2005,2.09250,2.11400,2.10800,2.10400
13/06/2005,2.09188,2.11100,2.10600,2.10100
14/06/2005,2.09188,2.11100,2.11000,2.10500
15/06/2005,2.08988,2.11200,2.11100,2.11000
16/06/2005,2.08750,2.11600,2.12400,2.15300
17/06/2005,2.08500,2.11600,2.12400,2.13600
20/06/2005,2.08625,2.11600,2.12200,2.13700
21/06/2005,2.08625,2.10800,2.10100,2.09200
22/06/2005,2.08625,2.10400,2.08500,2.06500
23/06/2005,2.08469,2.10200,2.08400,2.05700
24/06/2005,2.09188,2.10400,2.08600,2.05900
27/06/2005,2.09375,2.10400,2.09300,2.06800
28/06/2005,2.10125,2.10300,2.09300,2.06800
29/06/2005,2.11875,2.10400,2.09800,2.08500
30/06/2005,2.17625,2.10600,2.09700,2.08200
01/07/2005,2.09375,2.10700,2.10400,2.09100
04/07/2005,2.09375,2.11100,2.11500,2.12100
05/07/2005,2.09250,2.11400,2.12500,2.14500
06/07/2005,2.09375,2.11500,2.12400,2.14500
07/07/2005,2.09571,2.11400,2.12200,2.14200
08/07/2005,2.08375,2.11400,2.12100,2.14000
11/07/2005,1.98938,2.11500,2.12600,2.15200
12/07/2005,2.05250,2.11700,2.13300,2.16400
13/07/2005,2.09375,2.11900,2.13900,2.17400
14/07/2005,2.09313,2.11900,2.14000,2.17700
15/07/2005,2.09500,2.12200,2.14200,2.19200
18/07/2005,2.09375,2.12300,2.14200,2.18500
19/07/2005,2.09250,2.12300,2.14400,2.19300
20/07/2005,2.09250,2.12400,2.14400,2.19200
21/07/2005,2.09031,2.12300,2.14300,2.18500
22/07/2005,2.08781,2.12400,2.14200,2.18700
25/07/2005,2.09125,2.12400,2.14300,2.18300
26/07/2005,2.09375,2.12500,2.14300,2.18500
27/07/2005,2.09625,2.12600,2.14400,2.18700
28/07/2005,2.09438,2.12400,2.14300,2.19300
29/07/2005,2.12625,2.12500,2.14600,2.19500
01/08/2005,2.09188,2.12600,2.15600,2.22100
02/08/2005,2.09188,2.12700,2.15600,2.22200
03/08/2005,2.09313,2.13100,2.15800,2.23600
04/08/2005,2.09938,2.13100,2.15800,2.23300
05/08/2005,2.10313,2.13200,2.16200,2.24100
08/08/2005,2.09688,2.13300,2.16500,2.25500
09/08/2005,1.75000,2.13400,2.17000,2.26200
10/08/2005,2.09125,2.13400,2.16900,2.25800
11/08/2005,2.09188,2.13400,2.17000,2.26300
12/08/2005,2.09125,2.13400,2.16600,2.24000
15/08/2005,2.09000,2.13500,2.16200,2.22800
16/08/2005,2.09188,2.13500,2.16100,2.22600
17/08/2005,2.09313,2.13400,2.15600,2.20500
18/08/2005,2.09438,2.13200,2.15400,2.19600
19/08/2005,2.09313,2.13200,2.15300,2.18800
22/08/2005,2.09188,2.13200,2.15400,2.19400
23/08/2005,2.09188,2.13300,2.15200,2.19300
24/08/2005,2.09438,2.13200,2.15800,2.20400
25/08/2005,2.09438,2.13300,2.16100,2.21400
26/08/2005,2.09500,2.13200,2.15600,2.20500
29/08/2005,2.09375,2.13300,2.15600,2.20900
30/08/2005,2.09313,2.13400,2.16000,2.22400
31/08/2005,2.10125,2.13400,2.15600,2.20900
01/09/2005,2.09438,2.13300,2.15500,2.19700
02/09/2005,2.10313,2.13000,2.14200,2.15400
05/09/2005,2.21719,2.13100,2.14000,2.15400
06/09/2005,2.19750,2.13200,2.14600,2.17400
07/09/2005,2.09500,2.13400,2.14900,2.17800
08/09/2005,2.09375,2.13400,2.15200,2.17900
09/09/2005,2.09500,2.13400,2.15500,2.18800
12/09/2005,2.09375,2.13400,2.16200,2.20400
13/09/2005,2.09313,2.13600,2.16800,2.22300
14/09/2005,2.09438,2.13500,2.16600,2.21800
15/09/2005,2.09719,2.13600,2.17200,2.23100
16/09/2005,2.09625,2.13600,2.17300,2.23400
19/09/2005,2.09438,2.13600,2.17000,2.22900
20/09/2005,2.09313,2.13600,2.16500,2.22100
21/09/2005,2.09438,2.13600,2.16700,2.22100
22/09/2005,2.09313,2.13500,2.16500,2.20500
23/09/2005,2.09313,2.13600,2.16600,2.21600
26/09/2005,2.09500,2.14100,2.17800,2.25600
27/09/2005,2.09625,2.14400,2.18400,2.26600
28/09/2005,2.10031,2.14600,2.18800,2.27600
29/09/2005,2.10625,2.17000,2.19400,2.28300
30/09/2005,2.17281,2.17600,2.20900,2.32200
03/10/2005,2.10000,2.17800,2.21600,2.33400
04/10/2005,2.10281,2.18100,2.21900,2.33800
05/10/2005,2.10625,2.18300,2.21800,2.33400
06/10/2005,2.11250,2.18300,2.21800,2.33700
07/10/2005,2.00094,2.19200,2.25500,2.38400
10/10/2005,1.99656,2.19100,2.25600,2.37900
11/10/2005,2.03750,2.19200,2.26100,2.39000
12/10/2005,2.09750,2.18600,2.25600,2.38600
13/10/2005,2.09500,2.18500,2.25300,2.38500
14/10/2005,2.09438,2.18500,2.24900,2.38500
17/10/2005,2.09750,2.18700,2.26400,2.40900
18/10/2005,2.09750,2.18800,2.27100,2.42400
19/10/2005,2.09375,2.18800,2.27300,2.41600
20/10/2005,2.09188,2.18700,2.26900,2.41500
21/10/2005,2.09188,2.18600,2.27700,2.42800
24/10/2005,2.09344,2.18500,2.27200,2.42100
25/10/2005,2.09531,2.18600,2.27900,2.43200
26/10/2005,2.09250,2.20900,2.32000,2.48900
27/10/2005,2.09094,2.24000,2.33600,2.50500
28/10/2005,2.09344,2.25400,2.37300,2.54200
31/10/2005,2.11125,2.26300,2.37800,2.55200
01/11/2005,2.08875,2.26400,2.38000,2.55100
02/11/2005,2.08375,2.26400,2.38700,2.57000
03/11/2005,2.08875,2.27300,2.41400,2.60000
04/11/2005,2.11000,2.26500,2.40700,2.60500
07/11/2005,2.10500,2.27400,2.43600,2.63900
08/11/2005,1.97000,2.29700,2.47100,2.68300
09/11/2005,2.09625,2.30500,2.44800,2.65200
10/11/2005,2.09313,2.32400,2.48000,2.68300
11/11/2005,2.09500,2.32100,2.47600,2.67500
14/11/2005,2.09375,2.32300,2.47600,2.67400
15/11/2005,2.09625,2.35000,2.50200,2.70300
16/11/2005,2.09500,2.35000,2.49500,2.68400
17/11/2005,2.09469,2.35000,2.49200,2.66800
18/11/2005,2.09500,2.35300,2.50100,2.68100
21/11/2005,2.11250,2.43900,2.58300,2.78300
22/11/2005,2.16813,2.43700,2.57100,2.76000
23/11/2005,2.21750,2.44300,2.57200,2.74500
24/11/2005,2.17750,2.45000,2.57400,2.73400
25/11/2005,2.12500,2.45000,2.56500,2.71200
28/11/2005,2.12375,2.46100,2.58300,2.74400
29/11/2005,2.11875,2.47300,2.59500,2.74500
30/11/2005,1.99000,2.47300,2.59700,2.76500
01/12/2005,2.10000,2.47400,2.59700,2.75600
02/12/2005,1.91313,2.45200,2.55600,2.70400
05/12/2005,1.88750,2.45200,2.55800,2.71300
06/12/2005,2.33750,2.45300,2.55700,2.71400
07/12/2005,2.33844,2.45200,2.55500,2.70800
08/12/2005,2.33750,2.45200,2.55400,2.70900
09/12/2005,2.33625,2.45400,2.57400,2.74600
12/12/2005,2.33625,2.45400,2.58000,2.76800
13/12/2005,2.33813,2.45600,2.58400,2.76900
14/12/2005,2.33750,2.46300,2.59200,2.77700
15/12/2005,2.33688,2.47500,2.60100,2.78600
16/12/2005,2.33844,2.48100,2.60800,2.79400
19/12/2005,2.34625,2.48600,2.61200,2.79600
20/12/2005,2.34469,2.48900,2.61800,2.81500
21/12/2005,2.34594,2.49000,2.63000,2.83300
22/12/2005,2.42750,2.49400,2.64200,2.85200
23/12/2005,2.37563,2.49500,2.63600,2.84300
27/12/2005,,2.49100,2.63900,2.84500
28/12/2005,2.37250,2.49200,2.64000,2.84100
29/12/2005,2.36219,2.48700,2.63700,2.83600
30/12/2005,2.40625,2.48800,2.63700,2.84400
02/01/2006,2.36500,2.48800,2.64300,2.85500
03/01/2006,2.36125,2.48900,2.64300,2.86100
04/01/2006,2.35469,2.48900,2.64000,2.82900
05/01/2006,2.35188,2.49000,2.62800,2.79000
06/01/2006,2.35375,2.49100,2.62300,2.77300
09/01/2006,2.35563,2.49200,2.62000,2.77100
10/01/2006,2.35375,2.49500,2.63300,2.80600
11/01/2006,2.35250,2.50200,2.64400,2.83200
12/01/2006,2.34750,2.51400,2.66100,2.84700
13/01/2006,2.23531,2.50700,2.64400,2.81800
16/01/2006,2.32656,2.50800,2.64100,2.81600
17/01/2006,2.31750,2.50800,2.63800,2.80500
18/01/2006,2.34625,2.50500,2.63000,2.78200
19/01/2006,2.34625,2.51600,2.65400,2.83000
20/01/2006,2.34375,2.52000,2.65600,2.83900
23/01/2006,2.34469,2.52400,2.65300,2.83800
24/01/2006,2.34438,2.52700,2.66200,2.85300
25/01/2006,2.34156,2.53300,2.67100,2.86400
26/01/2006,2.34469,2.53400,2.67100,2.86000
27/01/2006,2.34594,2.53600,2.67800,2.87400
30/01/2006,2.34313,2.54200,2.68500,2.89000
31/01/2006,2.35125,2.54700,2.69800,2.90300
01/02/2006,2.34844,2.55400,2.69900,2.90000
02/02/2006,2.35125,2.56300,2.70600,2.91600
03/02/2006,2.41875,2.57000,2.70600,2.91400
06/02/2006,2.38969,2.57000,2.70100,2.90900
07/02/2006,2.35188,2.56900,2.70400,2.90800
08/02/2006,2.35094,2.57500,2.70500,2.90600
09/02/2006,2.35125,2.58500,2.71400,2.91300
10/02/2006,2.35250,2.59200,2.71400,2.90100
13/02/2006,2.35281,2.59400,2.71900,2.90700
14/02/2006,2.35125,2.59600,2.71800,2.89900
15/02/2006,2.35063,2.59700,2.71700,2.89700
16/02/2006,2.35188,2.60400,2.72200,2.90500
17/02/2006,2.35313,2.60800,2.72300,2.89500
20/02/2006,2.35438,2.60900,2.72000,2.88000
21/02/2006,2.35188,2.61200,2.72300,2.88100
22/02/2006,2.35375,2.61600,2.73400,2.91200
23/02/2006,2.35875,2.62800,2.75400,2.93800
24/02/2006,2.36500,2.64400,2.76600,2.95600
27/02/2006,2.36750,2.65700,2.76900,2.96500
28/02/2006,2.41500,2.66400,2.78300,2.98100
01/03/2006,2.38031,2.66600,2.79000,2.99100
02/03/2006,2.38250,2.67400,2.79500,2.99500
03/03/2006,2.38719,2.68400,2.82100,3.04500
06/03/2006,2.32500,2.68800,2.82400,3.04800
07/03/2006,2.14000,2.69200,2.83300,3.06100
08/03/2006,2.59625,2.69400,2.83100,3.05600
09/03/2006,2.59750,2.69500,2.83000,3.06500
10/03/2006,2.59375,2.69800,2.83500,3.07000
13/03/2006,2.59500,2.70100,2.84800,3.08500
14/03/2006,2.59750,2.70400,2.85000,3.09200
15/03/2006,2.60000,2.70300,2.84600,3.08700
16/03/2006,2.60000,2.70400,2.85100,3.09300
17/03/2006,2.59750,2.70500,2.85600,3.09500
20/03/2006,2.59625,2.72300,2.88400,3.13400
21/03/2006,2.59625,2.72800,2.89000,3.13800
22/03/2006,2.59750,2.73700,2.89500,3.13700
23/03/2006,2.59750,2.73900,2.90100,3.12900
24/03/2006,2.59563,2.74100,2.90400,3.13500
27/03/2006,2.59875,2.74500,2.90600,3.11900
28/03/2006,2.59875,2.77200,2.93700,3.17100
29/03/2006,2.60000,2.79700,2.96800,3.21500
30/03/2006,2.60000,2.81400,2.97700,3.22900
31/03/2006,2.64781,2.81600,2.98500,3.23300
03/04/2006,2.60000,2.81800,2.99200,3.25400
04/04/2006,2.60438,2.82200,3.00200,3.26400
05/04/2006,2.63313,2.82400,3.00600,3.26000
06/04/2006,2.71000,2.83100,3.00700,3.26000
07/04/2006,2.71938,2.76400,2.91500,3.15900
10/04/2006,2.75250,2.76300,2.91200,3.17100
11/04/2006,2.62000,2.76200,2.91200,3.17100
12/04/2006,2.60375,2.76400,2.91400,3.17300
13/04/2006,2.61625,2.76500,2.91600,3.18500
18/04/2006,2.61938,2.76900,2.91800,3.19400
19/04/2006,2.62125,2.77000,2.92200,3.18500
20/04/2006,2.62250,2.77600,2.93200,3.20000
21/04/2006,2.63250,2.77900,2.93200,3.19800
24/04/2006,2.62625,2.78300,2.93500,3.19000
25/04/2006,2.63188,2.79000,2.94900,3.22100
26/04/2006,2.63875,2.82400,2.99700,3.27700
27/04/2006,2.63375,2.83200,3.01600,3.30600
28/04/2006,2.66500,2.85200,3.03200,3.31800
02/05/2006,2.63500,2.86000,3.03000,3.31400
03/05/2006,2.61875,2.86500,3.03100,3.31700
04/05/2006,2.49625,2.85500,3.02100,3.30100
05/05/2006,2.44000,2.85900,3.03100,3.32100
08/05/2006,2.41938,2.86600,3.03100,3.31300
09/05/2006,2.58000,2.87200,3.05500,3.33200
10/05/2006,2.60250,2.87700,3.06400,3.35200
11/05/2006,2.61625,2.87900,3.06600,3.34400
12/05/2006,2.61750,2.88500,3.07900,3.36400
15/05/2006,2.62063,2.88400,3.06400,3.31900
16/05/2006,2.61750,2.88300,3.06300,3.30100
17/05/2006,2.61625,2.88400,3.05500,3.29300
18/05/2006,2.61188,2.89300,3.06800,3.30000
19/05/2006,2.61344,2.89600,3.07300,3.30400
22/05/2006,2.61188,2.90100,3.06600,3.28400
23/05/2006,2.61188,2.90400,3.06600,3.28500
24/05/2006,2.61188,2.90500,3.06600,3.28800
25/05/2006,2.61250,2.91000,3.05800,3.27200
26/05/2006,2.61188,2.91300,3.06300,3.27800
29/05/2006,2.61125,2.91900,3.06600,3.28600
30/05/2006,2.61188,2.92200,3.07400,3.29100
31/05/2006,2.62875,2.92600,3.09000,3.31300
01/06/2006,2.61563,2.94400,3.12600,3.36900
02/06/2006,2.61313,2.95000,3.12600,3.36800
05/06/2006,2.58875,2.95700,3.12300,3.35700
06/06/2006,2.56750,2.96900,3.14700,3.39600
07/06/2006,2.48250,2.97400,3.14800,3.39700
08/06/2006,2.48781,2.99000,3.14900,3.38600
09/06/2006,2.47531,2.95300,3.11200,3.33600
12/06/2006,2.51875,2.95300,3.10800,3.32600
13/06/2006,2.54981,2.95900,3.09600,3.29400
14/06/2006,2.53938,2.96100,3.11000,3.32400
15/06/2006,2.85438,2.96300,3.12500,3.34900
16/06/2006,2.85563,2.96600,3.13000,3.35400
19/06/2006,2.85688,2.97300,3.13600,3.37000
20/06/2006,2.85438,2.97600,3.14300,3.37700
21/06/2006,2.85188,2.98500,3.16800,3.41600
22/06/2006,2.85000,2.99300,3.17500,3.42700
23/06/2006,2.84750,2.99700,3.18200,3.43700
26/06/2006,2.84875,3.00100,3.19400,3.45800
27/06/2006,2.85125,3.04100,3.24000,3.52000
28/06/2006,2.85250,3.06100,3.24100,3.52100
29/06/2006,2.85000,3.06300,3.25300,3.51800
30/06/2006,2.91625,3.05600,3.24500,3.51200
03/07/2006,2.84125,3.05500,3.23900,3.50700
04/07/2006,2.83625,3.05500,3.23800,3.50600
05/07/2006,2.82125,3.06000,3.24600,3.53200
06/07/2006,2.81875,3.06200,3.25500,3.54200
07/07/2006,2.81000,3.07500,3.27400,3.55900
10/07/2006,2.79250,3.07900,3.27400,3.56100
11/07/2006,2.79188,3.07900,3.27400,3.55200
12/07/2006,2.84250,3.08300,3.27900,3.56400
13/07/2006,2.84375,3.09000,3.28200,3.55100
14/07/2006,2.84500,3.09200,3.27900,3.52500
17/07/2006,2.84500,3.10000,3.28000,3.51100
18/07/2006,2.84313,3.10400,3.28500,3.52600
19/07/2006,2.84188,3.11400,3.29700,3.55500
20/07/2006,2.84063,3.11700,3.30400,3.55100
21/07/2006,2.83938,3.12400,3.30300,3.53100
24/07/2006,2.84000,3.12600,3.31000,3.53700
25/07/2006,2.83750,3.13400,3.31400,3.52500
26/07/2006,2.83250,3.14100,3.32200,3.54400
27/07/2006,2.82813,3.14600,3.32000,3.53500
28/07/2006,2.79719,3.14900,3.33000,3.55100
31/07/2006,2.80375,3.16100,3.33300,3.54600
01/08/2006,2.80000,3.17000,3.33500,3.54200
02/08/2006,2.78625,3.17800,3.33500,3.53400
03/08/2006,2.78125,3.18500,3.34700,3.54600
04/08/2006,2.73000,3.20100,3.38100,3.60300
07/08/2006,2.69938,3.20400,3.37900,3.58900
08/08/2006,2.78125,3.20700,3.38800,3.58900
09/08/2006,3.08313,3.21000,3.39300,3.59900
10/08/2006,3.08281,3.21500,3.39400,3.58800
11/08/2006,3.08281,3.21700,3.40500,3.61900
14/08/2006,3.08313,3.21900,3.41800,3.65100
15/08/2006,3.08188,3.22000,3.42300,3.65700
16/08/2006,3.08375,3.22700,3.42400,3.65700
17/08/2006,3.08188,3.23400,3.42700,3.65900
18/08/2006,3.08188,3.23600,3.43500,3.67500
21/08/2006,3.08500,3.24400,3.43500,3.65700
22/08/2006,3.08313,3.24900,3.43600,3.65700
23/08/2006,3.07563,3.25300,3.43400,3.60800
24/08/2006,3.04844,3.25400,3.44300,3.63300
25/08/2006,3.02594,3.25500,3.43300,3.61100
28/08/2006,3.03250,3.25400,3.43200,3.60500
29/08/2006,3.02938,3.25700,3.44000,3.62400
30/08/2006,3.02875,3.25600,3.43800,3.62000
31/08/2006,3.04844,3.26400,3.44500,3.62500
01/09/2006,3.04094,3.26700,3.46000,3.63600
04/09/2006,3.01688,3.27100,3.47000,3.64900
05/09/2006,3.03125,3.27500,3.47500,3.66100
06/09/2006,3.07375,3.28900,3.48800,3.68500
07/09/2006,3.07156,3.29400,3.50200,3.70400
08/09/2006,3.07156,3.30100,3.50200,3.70300
11/09/2006,3.07188,3.30500,3.51600,3.73000
12/09/2006,3.07063,3.31500,3.53700,3.75500
13/09/2006,3.07219,3.32100,3.53400,3.74600
14/09/2006,3.06750,3.33300,3.54000,3.75100
15/09/2006,3.06750,3.33500,3.54300,3.75800
18/09/2006,3.06438,3.34000,3.54400,3.75600
19/09/2006,3.05938,3.34900,3.55000,3.76500
20/09/2006,3.05313,3.35200,3.54800,3.75100
21/09/2006,3.04188,3.37200,3.56200,3.76300
22/09/2006,3.03281,3.37600,3.54900,3.72500
25/09/2006,3.03063,3.37400,3.53200,3.67100
26/09/2006,3.03219,3.36800,3.53100,3.67600
27/09/2006,3.05500,3.37600,3.55800,3.70600
28/09/2006,3.06625,3.41300,3.56900,3.71500
29/09/2006,3.12531,3.41700,3.56700,3.71600
02/10/2006,3.06750,3.42400,3.58200,3.74800
03/10/2006,3.09625,3.43500,3.58200,3.73500
04/10/2006,3.21625,3.45300,3.60300,3.75700
05/10/2006,3.26188,3.46400,3.60400,3.74500
06/10/2006,3.29000,3.46400,3.60100,3.72500
09/10/2006,3.23563,3.47000,3.61200,3.76200
10/10/2006,3.11313,3.47900,3.62000,3.77200
11/10/2006,3.32813,3.48700,3.62700,3.79300
12/10/2006,3.33063,3.49400,3.64100,3.81200
13/10/2006,3.32938,3.49900,3.63600,3.79400
16/10/2006,3.32938,3.50200,3.64300,3.80100
17/10/2006,3.33375,3.50300,3.64300,3.79600
18/10/2006,3.33625,3.51100,3.64600,3.80100
19/10/2006,3.33625,3.51900,3.64700,3.78700
20/10/2006,3.34125,3.52100,3.65200,3.79500
23/10/2006,3.34500,3.52600,3.66900,3.82500
24/10/2006,3.34313,3.52800,3.67400,3.83500
25/10/2006,3.35188,3.53800,3.68900,3.85500
26/10/2006,3.35313,3.54800,3.69800,3.86100
27/10/2006,3.36563,3.55400,3.70400,3.86600
30/10/2006,3.36531,3.56100,3.70400,3.85600
31/10/2006,3.39938,3.56400,3.70400,3.86100
01/11/2006,3.34500,3.56300,3.69600,3.83200
02/11/2006,3.36750,3.56600,3.70100,3.82800
03/11/2006,3.38469,3.56600,3.70400,3.84000
06/11/2006,3.34250,3.56900,3.72100,3.87900
07/11/2006,3.34813,3.57500,3.72500,3.88100
08/11/2006,3.34875,3.57700,3.73300,3.87800
09/11/2006,3.34500,3.58400,3.74800,3.90900
10/11/2006,3.34938,3.58500,3.73600,3.87700
13/11/2006,3.34625,3.58700,3.72700,3.85700
14/11/2006,3.34625,3.59300,3.73600,3.88500
15/11/2006,3.34375,3.59500,3.73500,3.87500
16/11/2006,3.34125,3.59800,3.74400,3.88400
17/11/2006,3.33688,3.60400,3.74500,3.89400
20/11/2006,3.33313,3.60300,3.72400,3.85100
21/11/2006,3.33125,3.60400,3.71500,3.84100
22/11/2006,3.33500,3.61300,3.72500,3.85400
23/11/2006,3.33313,3.61800,3.73400,3.87000
24/11/2006,3.33438,3.62400,3.73600,3.85900
27/11/2006,3.33250,3.62500,3.73200,3.85900
28/11/2006,3.33250,3.62600,3.72800,3.84500
29/11/2006,3.33125,3.62700,3.73200,3.84400
30/11/2006,3.35375,3.63600,3.74200,3.85900
01/12/2006,3.33500,3.63800,3.74300,3.85100
04/12/2006,3.33063,3.63900,3.72100,3.80400
05/12/2006,3.33188,3.64300,3.73200,3.81600
06/12/2006,3.32844,3.65300,3.73800,3.83200
07/12/2006,3.29813,3.66200,3.74600,3.84100
08/12/2006,3.32625,3.66900,3.76700,3.88400
11/12/2006,3.33500,3.67300,3.77800,3.89700
12/12/2006,3.41250,3.67400,3.78500,3.90000
13/12/2006,3.58500,3.67400,3.78200,3.90100
14/12/2006,3.58625,3.67900,3.79400,3.92400
15/12/2006,3.60438,3.68600,3.79800,3.93900
18/12/2006,3.61125,3.69900,3.79800,3.94200
19/12/2006,3.61750,3.70400,3.80700,3.96200
20/12/2006,3.63000,3.70700,3.81400,3.97100
21/12/2006,3.69625,3.71400,3.82600,3.98900
22/12/2006,3.74500,3.71600,3.83100,3.99100
27/12/2006,3.70438,3.72200,3.83500,4.00300
28/12/2006,3.68313,3.72300,3.85100,4.02200
29/12/2006,3.68213,3.72500,3.85300,4.02800
02/01/2007,3.61500,3.72500,3.85700,4.03000
03/01/2007,3.61375,3.72600,3.86000,4.02900
04/01/2007,3.61313,3.73400,3.86500,4.03000
05/01/2007,3.60563,3.73500,3.86400,4.02400
08/01/2007,3.59625,3.73800,3.87400,4.04700
09/01/2007,3.58275,3.74200,3.87800,4.05100
10/01/2007,3.55375,3.74500,3.88500,4.06300
11/01/2007,3.54213,3.75700,3.90400,4.07800
12/01/2007,3.51875,3.74500,3.87600,4.05200
15/01/2007,3.52500,3.74600,3.88000,4.06200
16/01/2007,3.51750,3.74600,3.88300,4.06200
17/01/2007,3.58625,3.74700,3.88300,4.05800
18/01/2007,3.58375,3.75400,3.88800,4.07500
19/01/2007,3.58400,3.75400,3.88800,4.07200
22/01/2007,3.58375,3.75500,3.89300,4.08000
23/01/2007,3.58338,3.75700,3.89600,4.07400
24/01/2007,3.58313,3.75600,3.90600,4.07600
25/01/2007,3.58313,3.76900,3.91400,4.07900
26/01/2007,3.58338,3.77200,3.91600,4.09000
29/01/2007,3.58275,3.77500,3.92000,4.09200
30/01/2007,3.58275,3.78100,3.92100,4.09600
31/01/2007,3.59000,3.78200,3.92200,4.09700
01/02/2007,3.58375,3.78500,3.92300,4.08000
02/02/2007,3.58313,3.78800,3.92400,4.08900
05/02/2007,3.57500,3.78000,3.90800,4.05400
06/02/2007,3.56688,3.78400,3.91300,4.05600
07/02/2007,3.55438,3.78600,3.92000,4.06500
08/02/2007,3.54500,3.80300,3.93100,4.07800
09/02/2007,3.55688,3.80600,3.94100,4.10000
12/02/2007,3.55688,3.80900,3.93700,4.09300
13/02/2007,3.57838,3.81400,3.94500,4.09900
14/02/2007,3.58063,3.81500,3.94500,4.10700
15/02/2007,3.58313,3.82500,3.94600,4.10100
16/02/2007,3.58438,3.82600,3.94700,4.08900
19/02/2007,3.58500,3.83100,3.95300,4.11500
20/02/2007,3.57938,3.83300,3.95700,4.12200
21/02/2007,3.58125,3.83500,3.96100,4.11200
22/02/2007,3.58025,3.84300,3.97100,4.11600
23/02/2007,3.58125,3.84600,3.97300,4.12300
26/02/2007,3.57750,3.85300,3.97200,4.11100
27/02/2007,3.57750,3.85400,3.97300,4.10300
28/02/2007,3.59375,3.84800,3.94700,4.05800
01/03/2007,3.57875,3.85600,3.96000,4.07700
02/03/2007,3.58063,3.85900,3.95400,4.05000
05/03/2007,3.57563,3.86000,3.92300,3.99500
06/03/2007,3.57250,3.86600,3.95200,4.04100
07/03/2007,3.56813,3.86800,3.96000,4.05200
08/03/2007,3.55588,3.87800,3.96600,4.06500
09/03/2007,3.53900,3.88500,3.98600,4.09000
12/03/2007,3.53313,3.88900,4.00300,4.11700
13/03/2007,3.29875,3.88900,4.00100,4.10500
14/03/2007,3.83250,3.89300,3.99200,4.08600
15/03/2007,3.83213,3.89600,4.00300,4.11300
16/03/2007,3.82875,3.89600,4.00400,4.10500
19/03/2007,3.82750,3.89200,4.00900,4.12600
20/03/2007,3.82563,3.89500,4.01400,4.13300
21/03/2007,3.82563,3.89700,4.01000,4.12600
22/03/2007,3.82563,3.90200,4.01300,4.12200
23/03/2007,3.82250,3.90400,4.01400,4.12400
26/03/2007,3.82438,3.90600,4.02300,4.13900
27/03/2007,3.82625,3.90900,4.02500,4.15400
28/03/2007,3.82500,3.91400,4.02800,4.15700
29/03/2007,3.84375,3.92200,4.03600,4.16800
30/03/2007,3.94000,3.92400,4.04300,4.17700
02/04/2007,3.84250,3.92700,4.04800,4.19300
03/04/2007,3.84938,3.93600,4.05800,4.20500
04/04/2007,3.85250,3.94400,4.06900,4.20300
05/04/2007,3.88375,3.94600,4.07100,4.21100
10/04/2007,3.83813,3.95500,4.07800,4.23200
11/04/2007,3.83625,3.95800,4.08400,4.23700
12/04/2007,3.83313,3.96800,4.09500,4.25200
13/04/2007,3.74813,3.97000,4.09700,4.25900
16/04/2007,3.69500,3.97500,4.10100,4.27100
17/04/2007,3.80338,3.97800,4.10300,4.26700
18/04/2007,3.83500,3.97900,4.10200,4.25700
19/04/2007,3.83625,3.98500,4.10700,4.25700
20/04/2007,3.83875,3.98800,4.10800,4.27600
23/04/2007,3.83875,3.99200,4.11200,4.26700
24/04/2007,3.83875,3.99500,4.11200,4.26600
25/04/2007,3.84250,3.99900,4.11500,4.27400
26/04/2007,3.84750,4.00500,4.12300,4.28300
27/04/2007,3.84400,4.01300,4.13200,4.29300
30/04/2007,3.88375,4.01700,4.13500,4.29800
02/05/2007,3.84625,4.02300,4.14300,4.30600
03/05/2007,3.84688,4.03400,4.15300,4.31700
04/05/2007,3.84963,4.03600,4.15400,4.32000
07/05/2007,3.84250,4.03800,4.15900,4.32600
08/05/2007,3.83938,4.04300,4.15700,4.32300
09/05/2007,3.73525,4.04600,4.16100,4.32300
10/05/2007,3.64000,4.05500,4.16600,4.32800
11/05/2007,3.70525,4.06100,4.16000,4.30500
14/05/2007,3.44375,4.06300,4.17200,4.33100
15/05/2007,3.84250,4.06600,4.18000,4.34500
16/05/2007,3.84375,4.06700,4.19200,4.36800
17/05/2007,3.84250,4.07300,4.21000,4.39200
18/05/2007,3.84188,4.07700,4.21300,4.40000
21/05/2007,3.84125,4.07800,4.21400,4.40100
22/05/2007,3.84375,4.08000,4.21800,4.40100
23/05/2007,3.84375,4.08600,4.22800,4.42200
24/05/2007,3.84250,4.09500,4.22800,4.41300
25/05/2007,3.84213,4.09800,4.23300,4.41600
28/05/2007,3.83963,4.10700,4.24000,4.43400
29/05/2007,3.84063,4.10900,4.24400,4.44400
30/05/2007,3.83750,4.11300,4.24500,4.43900
31/05/2007,3.86375,4.12200,4.25500,4.45500
01/06/2007,3.82063,4.12400,4.25800,4.46600
04/06/2007,3.78250,4.12500,4.25900,4.48500
05/06/2007,3.74900,4.12600,4.26000,4.48600
06/06/2007,3.68438,4.12600,4.26400,4.49300
07/06/2007,3.71500,4.13500,4.27100,4.49000
08/06/2007,3.89025,4.13800,4.26900,4.49600
11/06/2007,3.80500,4.14000,4.27000,4.49400
12/06/2007,3.85625,4.14200,4.27100,4.49900
13/06/2007,4.09063,4.14500,4.28400,4.52300
14/06/2007,4.08875,4.14700,4.28300,4.51000
15/06/2007,4.08350,4.14800,4.28400,4.51900
